,Player,Team,Age,Position,Apps,Starts,Mins,Goals,Assists,MotM,Rating,Season,Competition
7,David Soria,Getafe,29,GK,38,38,3415,0,0,1,6.63,2021-22,ESP La Liga
8,Pedro Bigas,Elche,32,D(CL),19,19,1556,1,0,0,6.63,2021-22,ESP La Liga
9,Aïssa Mandi,Villarreal,31,D(CLR),17,14,1374,1,0,0,6.63,2021-22,ESP La Liga
0,Iddrisu Baba,Mallorca,26,DMC,26,23,1945,1,1,3,6.63,2021-22,ESP La Liga
1,Eric García,Barcelona,22,D(C),26,23,2044,0,0,0,6.62,2021-22,ESP La Liga
2,Iván Alejo,Cadiz,27,AM(R),20,11,1071,2,2,1,6.62,2021-22,ESP La Liga
3,Joan Jordán,Sevilla,28,M(C),36,31,2530,0,1,0,6.62,2021-22,ESP La Liga
4,Boulaye Dia,Villarreal,26,"AM(R),FW",25,13,1267,5,5,0,6.62,2021-22,ESP La Liga
5,José Calderón,Real Betis,23,D(CLR),1,0,64,0,0,0,6.62,2021-22,ESP La Liga
6,Óscar Duarte,Levante,33,"D(C),DMC",23,20,1775,2,0,0,6.62,2021-22,ESP La Liga
7,Hugo Mallo,Celta Vigo,31,"D(CR),M(R)",21,21,1830,1,1,0,6.62,2021-22,ESP La Liga
8,Leo Román,Mallorca,22,GK,2,2,180,0,0,0,6.62,2021-22,ESP La Liga
9,Shkodran Mustafi,Levante,30,D(CR),11,8,658,1,0,1,6.61,2021-22,ESP La Liga
0,Óscar Gil,Espanyol,24,D(R),22,20,1698,0,2,1,6.61,2021-22,ESP La Liga
1,Jens Jønsson,Cadiz,30,"D(C),DMC",22,17,1315,0,1,0,6.61,2021-22,ESP La Liga
2,Jon Moncayola,Osasuna,24,DMC,36,33,2923,2,3,0,6.61,2021-22,ESP La Liga
3,Fran Beltrán,Celta Vigo,23,DMC,37,31,2611,1,0,1,6.61,2021-22,ESP La Liga
4,Pepelu,Levante,24,DMC,29,23,2016,0,0,0,6.61,2021-22,ESP La Liga
5,Maxime Gonalons,Granada,33,"D(C),M(C)",25,20,1556,0,2,2,6.61,2021-22,ESP La Liga
6,Jon Bautista,Real Sociedad,27,FW,1,0,45,0,0,0,6.61,2021-22,ESP La Liga
7,Kiko Casilla,Elche,36,GK,14,14,1260,0,0,0,6.61,2021-22,ESP La Liga
8,Rubén Rochina,Granada,31,M(CLR),15,8,739,1,3,1,6.61,2021-22,ESP La Liga
9,Jaume Costa,Mallorca,34,"D(LR),M(L)",25,21,1831,0,4,0,6.61,2021-22,ESP La Liga
0,Jesús Vázquez,Valencia,20,D(L),15,8,813,0,0,0,6.60,2021-22,ESP La Liga
1,Luis Abram,Granada,26,D(C),8,6,560,0,0,0,6.60,2021-22,ESP La Liga
2,Djené Dakonam,Getafe,31,D(C),35,35,3117,0,1,1,6.60,2021-22,ESP La Liga
3,Isco,Real Madrid,30,"M(CLR),FW",14,3,323,1,0,0,6.60,2021-22,ESP La Liga
4,Unai Simón,Athletic Bilbao,25,GK,34,34,3060,0,0,0,6.60,2021-22,ESP La Liga
5,Maximiliano Gómez,Valencia,26,FW,29,21,1961,5,1,1,6.60,2021-22,ESP La Liga
6,Antonio Puertas,Granada,30,M(LR),33,25,2272,6,1,1,6.59,2021-22,ESP La Liga
7,Anthony Lozano,Cadiz,29,"AM(L),FW",31,21,1680,7,2,2,6.59,2021-22,ESP La Liga
8,Rubén Sobrino,Valencia,30,"AM(CLR),FW",1,0,13,0,0,0,6.59,2021-22,ESP La Liga
9,Eden Hazard,Real Madrid,32,"M(CLR),FW",18,7,714,0,1,0,6.59,2021-22,ESP La Liga
0,Íñigo Lekue,Athletic Bilbao,29,"D(LR),M(LR)",25,22,1928,0,2,0,6.59,2021-22,ESP La Liga
1,Willian José,Real Betis,31,FW,32,19,1612,8,4,1,6.59,2021-22,ESP La Liga
2,Daniel Wass,Valencia,33,"D(LR),M(CLR)",19,19,1592,1,1,0,6.59,2021-22,ESP La Liga
3,Martín Merquelanz,Rayo Vallecano,27,FW,4,3,176,0,0,0,6.58,2021-22,ESP La Liga
4,Matt Miazga,Deportivo Alaves,27,D(C),11,9,831,0,0,0,6.58,2021-22,ESP La Liga
5,Joseph Aidoo,Celta Vigo,27,D(C),32,30,2641,0,0,1,6.58,2021-22,ESP La Liga
6,Álex Collado,Granada,23,AM(CR),17,13,1027,2,1,1,6.58,2021-22,ESP La Liga
7,Paul Akouokou,Real Betis,25,DMC,8,6,518,0,0,0,6.58,2021-22,ESP La Liga
8,Unai García,Osasuna,30,D(C),18,15,1407,0,0,0,6.58,2021-22,ESP La Liga
9,Youssef En-Nesyri,Sevilla,25,FW,23,15,1282,5,1,0,6.58,2021-22,ESP La Liga
0,Adnan Januzaj,Real Sociedad,27,AM(CLR),33,17,1626,3,0,1,6.57,2021-22,ESP La Liga
1,Kieran Trippier,Atletico,32,"D(LR),M(R)",15,12,979,0,0,0,6.57,2021-22,ESP La Liga
2,Iza Carcelén,Cadiz,29,D(R),25,17,1546,0,1,2,6.57,2021-22,ESP La Liga
3,Alexander Sørloth,Real Sociedad,27,"AM(R),FW",33,20,1760,4,0,1,6.56,2021-22,ESP La Liga
4,Jofre Carreras,Espanyol,21,FW,3,0,17,0,1,0,6.56,2021-22,ESP La Liga
5,Omar Mascarell,Elche,29,DMC,32,30,2504,0,0,0,6.56,2021-22,ESP La Liga
6,Luis Rioja,Deportivo Alaves,29,AM(L),37,36,3128,1,3,0,6.56,2021-22,ESP La Liga
7,Gareth Bale,Real Madrid,33,"M(CLR),FW",5,4,283,1,0,0,6.56,2021-22,ESP La Liga
8,Jasper Cillessen,Valencia,33,GK,17,17,1458,0,1,0,6.56,2021-22,ESP La Liga
9,Neto,Barcelona,33,GK,3,3,270,0,0,0,6.56,2021-22,ESP La Liga
0,Iván Balliu,Rayo Vallecano,31,"D(R),M(R)",35,35,3148,1,2,0,6.56,2021-22,ESP La Liga
1,Raúl García,Athletic Bilbao,36,"M(CLR),FW",35,24,1816,6,2,0,6.56,2021-22,ESP La Liga
2,Mikel Balenziaga,Athletic Bilbao,34,D(L),26,23,2027,0,0,0,6.55,2021-22,ESP La Liga
3,Manu Sánchez,Osasuna,22,D(L),33,25,2260,1,3,1,6.55,2021-22,ESP La Liga
4,Borja Iglesias,Real Betis,29,FW,33,18,1574,10,0,3,6.55,2021-22,ESP La Liga
5,Rafa Mir,Sevilla,25,FW,34,18,1804,10,0,1,6.54,2021-22,ESP La Liga
6,Luis Suárez,Atletico,35,"AM(CLR),FW",35,20,1837,11,2,2,6.54,2021-22,ESP La Liga
7,Ander Barrenetxea,Real Sociedad,21,AM(LR),11,6,549,1,1,0,6.54,2021-22,ESP La Liga
8,Luuk de Jong,Barcelona,32,"AM(C),FW",21,6,643,6,0,0,6.54,2021-22,ESP La Liga
9,Takefusa Kubo,Mallorca,21,"AM(CLR),FW",28,17,1610,1,0,0,6.54,2021-22,ESP La Liga
0,Mariano Díaz,Real Madrid,29,FW,9,3,340,1,1,0,6.54,2021-22,ESP La Liga
1,Enis Bardhi,Levante,27,M(CLR),30,17,1699,3,3,1,6.54,2021-22,ESP La Liga
2,Lluís Recasens,Espanyol,20,D(CLR),1,0,45,0,0,0,6.54,2021-22,ESP La Liga
3,Álex Fernández,Cadiz,30,"M(CL),FW",32,22,2051,3,2,1,6.54,2021-22,ESP La Liga
4,Javier Puado,Espanyol,24,"AM(LR),FW",30,26,2258,4,1,1,6.54,2021-22,ESP La Liga
5,Fali,Cadiz,29,"D(C),DMC",28,23,1813,0,2,0,6.54,2021-22,ESP La Liga
6,Mario Hermoso,Atletico,27,D(CL),27,22,1872,2,1,1,6.54,2021-22,ESP La Liga
7,Serge Aurier,Villarreal,30,"D(CLR),M(R)",19,10,1003,0,1,0,6.53,2021-22,ESP La Liga
8,Esteban Saveljich,Rayo Vallecano,31,D(C),21,21,1708,0,0,0,6.53,2021-22,ESP La Liga
9,Sime Vrsaljko,Atletico,31,"D(LR),M(R)",21,10,910,1,2,1,6.53,2021-22,ESP La Liga
0,Roger,Levante,32,FW,29,25,2124,7,3,1,6.53,2021-22,ESP La Liga
1,Samuel Umtiti,Barcelona,29,D(CL),1,1,90,0,0,0,6.53,2021-22,ESP La Liga
2,Matheus Cunha,Atletico,23,"AM(CL),FW",29,8,1053,6,4,0,6.53,2021-22,ESP La Liga
3,Nico González,Barcelona,21,DMC,27,12,1111,2,1,0,6.53,2021-22,ESP La Liga
4,Sergi Roberto,Barcelona,30,"D(R),M(CR)",9,4,400,2,1,0,6.53,2021-22,ESP La Liga
5,Antonio Raíllo,Mallorca,31,D(C),17,17,1530,2,0,0,6.53,2021-22,ESP La Liga
6,Kike Pérez,Elche,25,AM(C),12,5,518,2,0,0,6.53,2021-22,ESP La Liga
7,Jonás Ramalho,Osasuna,29,D(CR),3,3,245,0,0,0,6.52,2021-22,ESP La Liga
8,Ferran Jutglà,Barcelona,23,FW,6,4,303,1,0,0,6.52,2021-22,ESP La Liga
9,Felipe,Atletico,33,D(C),26,15,1499,2,1,0,6.52,2021-22,ESP La Liga
0,Salva Sevilla,Mallorca,38,M(CL),28,17,1510,5,3,0,6.52,2021-22,ESP La Liga
1,Sergi Gómez,Espanyol,30,D(CR),31,31,2724,1,2,0,6.52,2021-22,ESP La Liga
2,Pervis Estupiñán,Villarreal,24,D(L),28,17,1574,0,1,0,6.52,2021-22,ESP La Liga
3,Pere Milla,Elche,30,"AM(CL),FW",33,18,1640,8,3,2,6.51,2021-22,ESP La Liga
4,Nemanja Gudelj,Sevilla,31,"D(C),M(C)",21,9,1040,0,0,0,6.51,2021-22,ESP La Liga
5,Néstor Araújo,Celta Vigo,31,D(C),34,29,2617,0,0,0,6.51,2021-22,ESP La Liga
6,Óscar Rodríguez,Getafe,24,AM(CLR),18,9,946,0,1,0,6.51,2021-22,ESP La Liga
7,Marc-André ter Stegen,Barcelona,30,GK,35,35,3150,0,0,0,6.51,2021-22,ESP La Liga
8,Rubén Sánchez,Espanyol,21,D(CLR),4,1,148,0,1,1,6.51,2021-22,ESP La Liga
9,Sergio Escudero,Granada,33,"D(L),M(L)",27,15,1429,2,1,0,6.50,2021-22,ESP La Liga
0,Aridane Hernández,Osasuna,33,D(C),15,12,1159,0,0,0,6.50,2021-22,ESP La Liga
1,Florian Lejeune,Deportivo Alaves,31,D(C),30,30,2700,0,0,0,6.50,2021-22,ESP La Liga
2,Domingos Duarte,Granada,27,D(C),21,19,1689,1,0,0,6.50,2021-22,ESP La Liga
3,Rubén Sobrino,Cadiz,30,"AM(CLR),FW",33,19,1856,4,1,1,6.50,2021-22,ESP La Liga
4,Gonzalo Melero,Levante,29,"M(C),FW",29,20,1697,7,2,2,6.50,2021-22,ESP La Liga
5,Víctor Laguardia,Deportivo Alaves,33,D(C),34,34,3044,3,2,1,6.50,2021-22,ESP La Liga
6,Okay Yokuslu,Getafe,28,"D(C),DMC",11,5,463,0,0,1,6.49,2021-22,ESP La Liga
7,Josan,Elche,33,"D(R),M(R)",31,10,1200,2,3,0,6.49,2021-22,ESP La Liga
8,Fernando Pacheco,Deportivo Alaves,30,GK,34,34,3054,0,0,1,6.49,2021-22,ESP La Liga
9,Héctor Herrera,Atletico,32,M(C),21,8,852,0,0,0,6.49,2021-22,ESP La Liga
0,Quini,Granada,33,D(LR),32,27,2305,0,1,0,6.49,2021-22,ESP La Liga
1,Hugo Duro,Valencia,23,"AM(L),FW",30,22,1847,7,1,0,6.49,2021-22,ESP La Liga
2,Martin Valjent,Mallorca,27,D(C),36,36,3183,0,0,0,6.49,2021-22,ESP La Liga
3,Óscar Mingueza,Barcelona,23,D(CR),19,9,892,0,1,0,6.49,2021-22,ESP La Liga
4,Varazdat Haroyan,Cadiz,30,D(C),17,16,1439,1,0,0,6.49,2021-22,ESP La Liga
5,Sergi Guardiola,Rayo Vallecano,31,FW,32,20,1716,8,2,1,6.49,2021-22,ESP La Liga
6,Luis Hernández,Cadiz,33,D(CR),16,15,1366,0,0,0,6.49,2021-22,ESP La Liga
7,Jorge Miramón,Levante,33,"D(R),M(R)",29,22,1976,1,0,0,6.49,2021-22,ESP La Liga
8,Carlos Neva,Granada,26,"D(L),M(L)",26,24,2115,0,0,0,6.48,2021-22,ESP La Liga
9,Antonio Sivera,Deportivo Alaves,26,GK,4,3,276,0,0,0,6.48,2021-22,ESP La Liga
0,Unai Vencedor,Athletic Bilbao,22,DMC,34,29,2397,0,0,0,6.48,2021-22,ESP La Liga
1,Aihen Muñoz,Real Sociedad,25,D(L),20,15,1345,0,0,0,6.48,2021-22,ESP La Liga
2,Enzo Roco,Elche,30,D(C),30,29,2555,1,0,0,6.48,2021-22,ESP La Liga
3,Germán Sánchez,Granada,36,D(C),32,25,2298,2,1,0,6.47,2021-22,ESP La Liga
4,Kike García,Osasuna,33,FW,33,18,1860,5,1,1,6.47,2021-22,ESP La Liga
5,Karim Rekik,Sevilla,28,D(CL),18,11,1095,0,2,0,6.47,2021-22,ESP La Liga
6,Rodri,Real Betis,22,AM(LR),21,10,882,1,2,0,6.47,2021-22,ESP La Liga
7,Mario Gila,Real Madrid,22,D(C),2,0,24,0,0,0,6.47,2021-22,ESP La Liga
8,Vicente Iborra,Villarreal,34,M(C),20,12,1032,0,1,0,6.47,2021-22,ESP La Liga
9,Renan Lodi,Atletico,24,"D(L),M(L)",29,13,1181,2,2,2,6.47,2021-22,ESP La Liga
0,Tete Morente,Elche,26,AM(CLR),32,18,1636,3,3,2,6.47,2021-22,ESP La Liga
1,Manolo Reina,Mallorca,37,GK,23,23,1892,0,0,3,6.47,2021-22,ESP La Liga
2,Juan Cruz,Osasuna,30,D(CL),23,22,1935,0,0,0,6.46,2021-22,ESP La Liga
3,Dimitri Foulquier,Valencia,29,"D(CLR),M(R)",29,25,2337,0,1,1,6.46,2021-22,ESP La Liga
4,Gumbau,Elche,28,DMC,31,20,1891,0,4,1,6.46,2021-22,ESP La Liga
5,Aitor Fernández,Levante,31,GK,13,13,1167,0,0,1,6.46,2021-22,ESP La Liga
6,Carlos Domínguez,Celta Vigo,21,D(C),8,3,341,0,0,0,6.46,2021-22,ESP La Liga
7,Chimy Avila,Osasuna,28,"AM(LR),FW",36,22,1875,6,1,1,6.46,2021-22,ESP La Liga
8,Oussama Idrissi,Sevilla,26,AM(LR),5,2,127,0,0,0,6.46,2021-22,ESP La Liga
9,Philippe Coutinho,Barcelona,30,M(CLR),12,5,500,2,0,0,6.46,2021-22,ESP La Liga
0,Pathé Ciss,Rayo Vallecano,28,DMC,31,11,1087,2,1,1,6.46,2021-22,ESP La Liga
1,Raúl Torrente,Granada,21,D(C),18,15,1283,0,0,0,6.46,2021-22,ESP La Liga
2,Dimitri Foulquier,Granada,29,"D(CLR),M(R)",2,2,180,0,0,0,6.46,2021-22,ESP La Liga
3,Jon Pacheco,Real Sociedad,22,D(C),10,4,376,0,0,0,6.45,2021-22,ESP La Liga
4,Hugo Guillamón,Valencia,22,"D(C),DMC",31,28,2368,1,0,0,6.45,2021-22,ESP La Liga
5,Óliver Torres,Sevilla,28,M(CLR),26,11,1008,2,3,0,6.45,2021-22,ESP La Liga
6,Renato Tapia,Celta Vigo,27,"D(C),DMC",29,13,1406,0,0,1,6.45,2021-22,ESP La Liga
7,Gonzalo Montiel,Sevilla,26,"D(CR),M(R)",18,15,1073,1,2,0,6.45,2021-22,ESP La Liga
8,Manu García,Deportivo Alaves,25,M(CL),24,10,1075,0,1,0,6.45,2021-22,ESP La Liga
9,Darío Benedetto,Elche,32,FW,14,6,585,2,1,1,6.45,2021-22,ESP La Liga
0,Stefan Mitrovic,Getafe,32,D(C),32,31,2673,0,0,0,6.45,2021-22,ESP La Liga
1,Paco Alcácer,Villarreal,29,"AM(R),FW",18,10,792,1,3,0,6.45,2021-22,ESP La Liga
2,Asier Illarramendi,Real Sociedad,32,M(C),8,6,379,0,0,0,6.44,2021-22,ESP La Liga
3,Rúben Vezo,Levante,28,D(CR),32,27,2420,0,0,0,6.44,2021-22,ESP La Liga
4,Tonny Vilhena,Espanyol,28,"D(L),M(CL)",17,13,937,1,1,1,6.44,2021-22,ESP La Liga
5,Radamel Falcao,Rayo Vallecano,36,FW,22,8,832,6,0,0,6.44,2021-22,ESP La Liga
6,Claudio Bravo,Real Betis,39,GK,17,17,1457,0,0,0,6.44,2021-22,ESP La Liga
7,Nikola Maras,Rayo Vallecano,27,D(C),16,11,1041,0,0,0,6.44,2021-22,ESP La Liga
8,Pedro Ortiz,Sevilla,22,M(CLR),1,0,6,0,0,0,6.44,2021-22,ESP La Liga
9,Robert Navarro,Real Sociedad,20,M(CLR),6,3,199,0,0,0,6.44,2021-22,ESP La Liga
0,Tomás Alarcón,Cadiz,23,DMC,23,16,1425,0,1,0,6.44,2021-22,ESP La Liga
1,Alberto Perea,Cadiz,32,AM(LR),18,8,776,0,1,0,6.44,2021-22,ESP La Liga
2,Coke,Levante,35,"D(CLR),M(R)",6,1,114,1,0,0,6.44,2021-22,ESP La Liga
3,Daniel Cárdenas,Levante,25,GK,24,24,2160,0,0,0,6.43,2021-22,ESP La Liga
4,Toni Lato,Valencia,25,D(L),11,7,591,0,1,0,6.43,2021-22,ESP La Liga
5,Brian Oliván,Mallorca,28,D(CL),28,24,2189,1,0,0,6.43,2021-22,ESP La Liga
6,Suso,Sevilla,29,"AM(CLR),FW",8,6,390,0,1,0,6.43,2021-22,ESP La Liga
7,Kike Barja,Osasuna,25,AM(LR),21,9,863,2,0,0,6.43,2021-22,ESP La Liga
8,Carles Aleñá,Getafe,25,AM(CLR),33,30,2344,1,2,0,6.43,2021-22,ESP La Liga
9,Clerc,Levante,30,"D(L),M(L)",19,18,1518,0,0,1,6.43,2021-22,ESP La Liga
0,Dani García,Athletic Bilbao,32,DMC,32,27,2194,0,0,0,6.43,2021-22,ESP La Liga
1,Cote,Osasuna,33,D(L),23,12,1083,1,1,0,6.43,2021-22,ESP La Liga
2,Álex Sola,Real Sociedad,23,D(R),2,0,39,0,0,0,6.43,2021-22,ESP La Liga
3,Manu Morlanes,Espanyol,23,DMC,27,11,1143,2,0,0,6.42,2021-22,ESP La Liga
4,Victor Chust,Cadiz,22,D(C),25,20,1830,0,0,0,6.42,2021-22,ESP La Liga
5,Mouctar Diakhaby,Valencia,26,D(C),29,21,1945,0,1,0,6.42,2021-22,ESP La Liga
6,Alexandru Tirlea,Deportivo Alaves,22,M(CLR),1,0,14,0,0,0,6.42,2021-22,ESP La Liga
7,Gonzalo Verdú,Elche,34,D(C),20,17,1388,0,0,0,6.42,2021-22,ESP La Liga
8,Antonio Sánchez,Mallorca,25,AM(CR),29,19,1622,1,0,1,6.42,2021-22,ESP La Liga
9,Martín Aguirregabiria,Deportivo Alaves,26,"D(LR),M(R)",24,17,1619,0,1,0,6.42,2021-22,ESP La Liga
0,Cristian Tello,Real Betis,31,M(LR),23,5,807,2,2,0,6.42,2021-22,ESP La Liga
1,Igor Zubeldia,Real Sociedad,25,"D(C),DMC",26,19,1649,0,1,0,6.41,2021-22,ESP La Liga
2,Fernando Calero,Espanyol,27,D(C),16,13,1092,0,0,0,6.41,2021-22,ESP La Liga
3,Marcos André,Valencia,26,FW,29,8,963,1,3,0,6.41,2021-22,ESP La Liga
4,Keidi Bare,Espanyol,25,DMC,25,18,1488,1,1,0,6.41,2021-22,ESP La Liga
5,Moi Gómez,Villarreal,28,M(CLR),29,13,1280,2,2,0,6.41,2021-22,ESP La Liga
6,Lee Kang-In,Mallorca,21,"AM(CLR),FW",30,15,1411,1,2,0,6.41,2021-22,ESP La Liga
7,Óscar Rodríguez,Sevilla,24,AM(CLR),11,4,416,0,0,0,6.41,2021-22,ESP La Liga
8,Thiago Galhardo,Celta Vigo,33,"AM(CLR),FW",31,9,1135,2,2,0,6.40,2021-22,ESP La Liga
9,Víctor Díaz,Granada,34,D(CLR),23,19,1506,1,0,0,6.40,2021-22,ESP La Liga
0,Joseba Zaldúa,Real Sociedad,30,D(R),24,14,1173,0,0,0,6.40,2021-22,ESP La Liga
1,Randy Nteka,Rayo Vallecano,25,"AM(C),FW",34,16,1462,3,0,1,6.40,2021-22,ESP La Liga
2,Mario Gaspar,Villarreal,32,"D(CR),M(R)",12,7,622,0,0,0,6.40,2021-22,ESP La Liga
3,Ludwig Augustinsson,Sevilla,28,"D(L),M(L)",19,9,790,0,1,0,6.40,2021-22,ESP La Liga
4,Yunus Musah,Valencia,20,AM(CR),29,13,1262,1,0,0,6.40,2021-22,ESP La Liga
5,Andrés Guardado,Real Betis,36,"D(L),M(CL)",28,17,1394,0,1,0,6.40,2021-22,ESP La Liga
6,Uros Racic,Valencia,24,DMC,28,13,1201,0,0,0,6.40,2021-22,ESP La Liga
7,Róber Pier,Levante,27,"D(C),DMC",27,21,2009,1,0,0,6.40,2021-22,ESP La Liga
8,Lucas Pérez,Elche,34,"AM(CR),FW",18,16,1279,2,1,0,6.40,2021-22,ESP La Liga
9,David López,Espanyol,33,"D(C),DMC",18,8,744,0,0,0,6.40,2021-22,ESP La Liga
0,Rober,Real Betis,22,FW,4,1,132,0,0,0,6.39,2021-22,ESP La Liga
1,Guido Carrillo,Elche,31,FW,29,11,1157,2,0,0,6.39,2021-22,ESP La Liga
2,Nemanja Radoja,Levante,29,DMC,19,17,1224,0,0,0,6.39,2021-22,ESP La Liga
3,Florentino,Getafe,23,DMC,22,9,986,0,1,0,6.39,2021-22,ESP La Liga
4,Darko Brasanac,Osasuna,30,M(CR),35,27,2412,1,2,0,6.39,2021-22,ESP La Liga
5,Aleix Vidal,Espanyol,33,"D(R),M(LR)",31,21,1908,2,0,0,6.39,2021-22,ESP La Liga
6,Joaquín,Real Betis,41,"M(CLR),FW",21,2,455,0,1,0,6.39,2021-22,ESP La Liga
7,Son,Levante,28,D(LR),26,22,1979,1,0,0,6.39,2021-22,ESP La Liga
8,Fernando Niño,Mallorca,22,FW,23,9,879,2,0,1,6.39,2021-22,ESP La Liga
9,Dani Ceballos,Real Madrid,26,M(CL),11,2,269,0,0,0,6.39,2021-22,ESP La Liga
0,Ángel Rodríguez,Mallorca,35,FW,29,19,1551,4,2,0,6.37,2021-22,ESP La Liga
1,Óscar Melendo,Espanyol,25,"AM(CR),FW",21,14,999,0,0,0,6.37,2021-22,ESP La Liga
2,Ander Guevara,Real Sociedad,25,DMC,17,11,872,0,0,0,6.37,2021-22,ESP La Liga
3,Unai Dufur,Osasuna,23,D(CLR),1,1,90,0,0,0,6.37,2021-22,ESP La Liga
4,Mickaël Malsa,Levante,26,DMC,26,11,1137,1,2,0,6.37,2021-22,ESP La Liga
5,Bebé,Rayo Vallecano,32,"AM(LR),FW",29,6,852,1,2,0,6.37,2021-22,ESP La Liga
6,Ilaix Moriba,Valencia,19,M(C),14,9,819,0,0,0,6.37,2021-22,ESP La Liga
7,Nico Williams,Athletic Bilbao,20,AM(LR),34,11,1330,0,0,0,6.36,2021-22,ESP La Liga
8,Toni Moya,Deportivo Alaves,24,DMC,28,17,1386,0,1,1,6.36,2021-22,ESP La Liga
9,Jason,Deportivo Alaves,28,M(R),14,10,683,0,1,1,6.36,2021-22,ESP La Liga
0,Diego González,Elche,27,D(CL),28,19,1790,0,0,0,6.36,2021-22,ESP La Liga
1,Njegos Petrovic,Granada,23,DMC,15,10,918,0,1,0,6.36,2021-22,ESP La Liga
2,Ezequiel Ponce,Elche,25,"AM(L),FW",13,5,664,1,0,0,6.36,2021-22,ESP La Liga
3,Santiago Arias,Granada,30,D(R),12,4,434,1,0,0,6.36,2021-22,ESP La Liga
4,Pablo Martínez,Levante,24,M(C),13,7,655,0,1,0,6.35,2021-22,ESP La Liga
5,Jan Oblak,Atletico,30,GK,38,38,3420,0,0,0,6.35,2021-22,ESP La Liga
6,Franco Russo,Mallorca,28,D(C),19,17,1465,1,0,1,6.35,2021-22,ESP La Liga
7,Giovanni González,Mallorca,28,D(R),9,3,364,1,0,0,6.35,2021-22,ESP La Liga
8,Bryan Gil,Valencia,21,AM(CLR),13,9,758,0,1,0,6.35,2021-22,ESP La Liga
9,Hélder Costa,Valencia,28,AM(CLR),22,13,1119,0,1,0,6.34,2021-22,ESP La Liga
0,Anthony Martial,Sevilla,27,"AM(LR),FW",9,7,495,0,1,0,6.34,2021-22,ESP La Liga
1,Okay Yokuslu,Celta Vigo,28,"D(C),DMC",8,1,133,0,0,0,6.34,2021-22,ESP La Liga
2,Luka Jovic,Real Madrid,25,FW,15,1,360,1,3,0,6.34,2021-22,ESP La Liga
3,Fede San Emeterio,Cadiz,25,DMC,12,10,836,0,0,0,6.34,2021-22,ESP La Liga
4,Jeison Murillo,Celta Vigo,30,D(C),20,13,1118,0,0,0,6.34,2021-22,ESP La Liga
5,Munir El Haddadi,Sevilla,27,"AM(LR),FW",17,5,471,2,0,0,6.33,2021-22,ESP La Liga
6,Dani Gómez,Levante,24,FW,28,11,1060,4,2,0,6.33,2021-22,ESP La Liga
7,Rodrigo Battaglia,Mallorca,31,M(C),26,12,1176,0,0,0,6.33,2021-22,ESP La Liga
8,Raúl Parra,Cadiz,23,D(CLR),2,1,88,0,0,0,6.33,2021-22,ESP La Liga
9,Jon Guridi,Real Sociedad,27,M(C),8,1,200,1,0,0,6.32,2021-22,ESP La Liga
0,Cristo Romero,Real Sociedad,22,D(CLR),1,0,16,0,0,0,6.32,2021-22,ESP La Liga
1,Gonzalo Villar,Getafe,24,DMC,10,2,292,0,1,0,6.32,2021-22,ESP La Liga
2,Unai López,Rayo Vallecano,27,M(CR),27,13,1155,0,0,1,6.32,2021-22,ESP La Liga
3,Mikel Vesga,Athletic Bilbao,29,DMC,32,17,1357,2,0,0,6.32,2021-22,ESP La Liga
4,Javi Martínez,Osasuna,23,M(CR),26,9,870,1,1,0,6.31,2021-22,ESP La Liga
5,Raúl Guti,Elche,26,DMC,31,17,1629,0,0,0,6.31,2021-22,ESP La Liga
6,Denis Cheryshev,Valencia,32,"AM(L),FW",17,5,561,0,1,0,6.31,2021-22,ESP La Liga
7,Sandro Ramírez,Getafe,27,"AM(LR),FW",29,19,1477,3,0,0,6.31,2021-22,ESP La Liga
8,Roberto Torres,Osasuna,33,AM(CLR),28,6,799,2,2,0,6.30,2021-22,ESP La Liga
9,Clément Lenglet,Barcelona,27,D(C),21,7,818,0,1,0,6.30,2021-22,ESP La Liga
0,Sergio Agüero,Barcelona,34,"AM(CL),FW",4,2,151,1,0,0,6.30,2021-22,ESP La Liga
1,Carlos Martín,Atletico,20,FW,1,0,5,0,0,0,6.30,2021-22,ESP La Liga
2,Jesús Owono,Deportivo Alaves,21,GK,1,1,90,0,0,0,6.30,2021-22,ESP La Liga
3,Salvi Sánchez,Cadiz,31,AM(R),23,17,1403,2,1,0,6.30,2021-22,ESP La Liga
4,Ángel Montoro,Granada,34,M(C),24,13,1331,1,1,0,6.29,2021-22,ESP La Liga
5,Ximo Navarro,Deportivo Alaves,32,D(CLR),18,16,1351,0,0,1,6.29,2021-22,ESP La Liga
6,Riqui Puig,Barcelona,23,M(C),15,2,475,1,0,0,6.29,2021-22,ESP La Liga
7,Luca Zidane,Rayo Vallecano,24,GK,8,8,646,0,0,0,6.29,2021-22,ESP La Liga
8,Beñat Turrientes,Real Sociedad,20,M(CLR),8,1,201,0,0,0,6.29,2021-22,ESP La Liga
9,Édgar Méndez,Deportivo Alaves,33,"M(LR),FW",32,17,1614,1,1,0,6.29,2021-22,ESP La Liga
0,Hugo Duro,Getafe,23,"AM(L),FW",1,0,11,0,0,0,6.29,2021-22,ESP La Liga
1,Marc Cucurella,Getafe,24,"D(CL),M(L)",1,0,22,0,0,0,6.29,2021-22,ESP La Liga
2,Rubén Peña,Villarreal,31,"D(R),M(LR)",7,1,127,0,0,0,6.28,2021-22,ESP La Liga
