,Player,Team,Age,Position,Apps,Starts,Mins,Goals,Assists,MotM,Rating,Season,Competition
9,Tunay Torun,Stuttgart,23,M(CLR),9,4,474,0,0,0,6.45,2012-13,GER Bundesliga
0,Christian Pander,Hannover,30,D(L),18,11,1062,0,1,0,6.44,2012-13,GER Bundesliga
1,Ronny Garbuschewski,Fortuna Duesseldorf,27,M(CLR),7,3,245,0,1,0,6.44,2012-13,GER Bundesliga
2,Sebastian Mielitz,Werder Bremen,24,GK,34,34,3060,0,0,0,6.44,2012-13,GER Bundesliga
3,Timo Hildebrand,Schalke,34,GK,21,21,1890,0,0,1,6.44,2012-13,GER Bundesliga
4,Shawn Parker,Mainz,20,FW,16,10,831,3,2,1,6.43,2012-13,GER Bundesliga
5,Jacopo Sala,Hamburg,22,"D(LR),M(CR)",8,2,186,0,0,0,6.43,2012-13,GER Bundesliga
6,Andrey Voronin,Fortuna Duesseldorf,34,"AM(C),FW",10,6,573,0,1,0,6.42,2012-13,GER Bundesliga
7,Adrian Nikci,Hannover,24,M(CLR),4,1,134,1,0,0,6.42,2012-13,GER Bundesliga
8,Andreas Ottl,Augsburg,28,M(C),13,10,832,0,1,0,6.41,2012-13,GER Bundesliga
9,Gerald Asamoah,Greuther Fuerth,35,FW,17,12,1013,0,1,0,6.41,2012-13,GER Bundesliga
0,Karim Guédé,Freiburg,29,FW,21,12,991,1,1,0,6.41,2012-13,GER Bundesliga
1,Philipp Bargfrede,Werder Bremen,24,"D(C),M(C)",13,7,620,0,1,0,6.41,2012-13,GER Bundesliga
2,Branimir Hrgota,Borussia M.Gladbach,20,"AM(CLR),FW",13,2,384,3,1,0,6.41,2012-13,GER Bundesliga
3,Denis Streker,Hoffenheim,22,M(CLR),4,2,235,0,0,0,6.40,2012-13,GER Bundesliga
4,Florian Trinks,Greuther Fuerth,21,FW,2,1,102,1,0,0,6.40,2012-13,GER Bundesliga
5,Karim Matmour,Eintracht Frankfurt,28,"M(CR),FW",24,12,1220,1,1,0,6.40,2012-13,GER Bundesliga
6,Ken Ilsö,Fortuna Duesseldorf,27,AM(C),27,14,1182,2,1,0,6.39,2012-13,GER Bundesliga
7,Sebastian Polter,Nuernberg,22,"AM(R),FW",26,10,1101,5,0,0,6.38,2012-13,GER Bundesliga
8,Christoph Metzelder,Schalke,33,DMC,4,1,205,0,0,0,6.38,2012-13,GER Bundesliga
9,Chinedu Obasi,Schalke,27,"M(R),FW",4,2,159,0,0,0,6.37,2012-13,GER Bundesliga
0,Erwin Hoffer,Eintracht Frankfurt,26,FW,6,2,193,1,0,0,6.36,2012-13,GER Bundesliga
1,Gibril Sankoh,Augsburg,30,D(C),11,9,899,0,0,0,6.36,2012-13,GER Bundesliga
2,Peniel Mlapa,Borussia M.Gladbach,22,"M(L),FW",20,3,507,2,0,0,6.36,2012-13,GER Bundesliga
3,Park Jung-Bin,Greuther Fuerth,19,FW,9,4,354,0,0,0,6.34,2012-13,GER Bundesliga
4,Teemu Pukki,Schalke,23,"AM(C),FW",17,2,460,3,1,0,6.34,2012-13,GER Bundesliga
5,Erik Jendrisek,Freiburg,27,AM(L),9,4,311,0,1,0,6.34,2012-13,GER Bundesliga
6,Marcel Risse,Mainz,24,"D(R),M(CLR)",21,4,630,1,1,0,6.33,2012-13,GER Bundesliga
7,Loris Karius,Mainz,20,GK,1,0,40,0,0,0,6.33,2012-13,GER Bundesliga
8,Muhammed Ildiz,Nuernberg,22,"D(R),M(C)",5,0,40,0,0,0,6.33,2012-13,GER Bundesliga
9,Sebastian Kerk,Freiburg,19,"AM(CLR),FW",1,1,64,0,0,0,6.33,2012-13,GER Bundesliga
0,Stephan Schröck,Hoffenheim,27,"D(R),M(R)",10,6,493,0,0,0,6.33,2012-13,GER Bundesliga
1,Igor de Camargo,Hoffenheim,30,FW,8,4,363,1,0,0,6.33,2012-13,GER Bundesliga
2,Junior Fernandes,Leverkusen,25,"AM(LR),FW",6,0,70,0,1,0,6.33,2012-13,GER Bundesliga
3,Pierre-Emile Højbjerg,Bayern,18,M(C),2,0,25,0,0,0,6.33,2012-13,GER Bundesliga
4,Dominik Kohr,Leverkusen,19,DMC,4,0,39,0,0,0,6.32,2012-13,GER Bundesliga
5,Edu,Greuther Fuerth,32,FW,10,7,631,1,0,0,6.32,2012-13,GER Bundesliga
6,Patrick Helmes,Wolfsburg,29,"AM(L),FW",4,1,154,0,0,0,6.32,2012-13,GER Bundesliga
7,Alexander Ring,Borussia M.Gladbach,22,"D(C),M(CLR)",6,2,193,0,0,0,6.32,2012-13,GER Bundesliga
8,Aristide Bancé,Augsburg,29,FW,18,4,644,0,0,0,6.31,2012-13,GER Bundesliga
9,Tayfun Pektürk,Greuther Fuerth,25,FW,3,1,116,0,0,0,6.31,2012-13,GER Bundesliga
0,Robert Zillner,Greuther Fuerth,28,AM(C),6,3,256,0,1,0,6.31,2012-13,GER Bundesliga
1,Niclas Füllkrug,Werder Bremen,20,FW,12,1,277,1,0,0,6.30,2012-13,GER Bundesliga
2,Milan Petrzela,Augsburg,30,M(R),12,5,436,0,0,0,6.29,2012-13,GER Bundesliga
3,Chinedu Ede,Mainz,26,AM(CLR),9,1,199,1,0,0,6.29,2012-13,GER Bundesliga
4,Özkan Yildirim,Werder Bremen,20,AM(C),8,3,371,0,1,0,6.29,2012-13,GER Bundesliga
5,Torsten Oehrl,Augsburg,28,"AM(C),FW",27,11,1155,1,1,0,6.28,2012-13,GER Bundesliga
6,Tim Albutat,Freiburg,21,DMC,1,0,4,0,0,0,6.28,2012-13,GER Bundesliga
7,Petar Sliskovic,Mainz,22,FW,1,0,27,0,0,0,6.27,2012-13,GER Bundesliga
8,Thomas Pledl,Greuther Fuerth,19,AM(CLR),7,3,305,0,2,0,6.27,2012-13,GER Bundesliga
9,Nikita Rukavytsya,Mainz,26,FW,8,6,443,0,0,0,6.26,2012-13,GER Bundesliga
0,Christoph Moritz,Schalke,23,M(CR),6,2,165,0,0,0,6.26,2012-13,GER Bundesliga
1,Ferhan Hasani,Wolfsburg,23,FW,4,1,187,0,0,0,6.26,2012-13,GER Bundesliga
2,Stephan Hain,Augsburg,25,FW,12,3,308,1,0,0,6.26,2012-13,GER Bundesliga
3,Shinji Okazaki,Stuttgart,27,"AM(CLR),FW",25,11,1027,1,0,0,6.26,2012-13,GER Bundesliga
4,Johannes Wurtz,Werder Bremen,21,"M(C),FW",2,0,29,0,1,0,6.26,2012-13,GER Bundesliga
5,Nando Rafael,Fortuna Duesseldorf,30,FW,11,4,428,2,0,0,6.25,2012-13,GER Bundesliga
6,Robert Tesche,Hamburg,26,M(C),4,0,85,0,0,0,6.25,2012-13,GER Bundesliga
7,Tranquillo Barnetta,Schalke,28,M(CLR),21,2,470,0,1,0,6.24,2012-13,GER Bundesliga
8,Sebastian Freis,Freiburg,28,"M(L),FW",12,6,519,1,0,0,6.23,2012-13,GER Bundesliga
9,Christian Günter,Freiburg,20,"D(L),M(L)",7,3,325,0,0,0,6.22,2012-13,GER Bundesliga
0,Felipe,Wolfsburg,26,D(C),1,0,21,0,0,0,6.22,2012-13,GER Bundesliga
1,Vincenzo Grifo,Hoffenheim,20,AM(CL),12,1,285,0,1,0,6.22,2012-13,GER Bundesliga
2,Christopher Nöthe,Greuther Fuerth,26,"AM(L),FW",13,5,518,0,1,0,6.21,2012-13,GER Bundesliga
3,Eren Derdiyok,Hoffenheim,25,FW,19,6,806,1,0,0,6.21,2012-13,GER Bundesliga
4,Michael Hefele,Greuther Fuerth,23,D(C),1,0,14,0,0,0,6.21,2012-13,GER Bundesliga
5,Ivan Paurevic,Fortuna Duesseldorf,22,"D(C),M(C)",4,2,175,0,0,0,6.21,2012-13,GER Bundesliga
6,Ivan Klasnic,Mainz,33,"AM(L),FW",3,1,70,1,0,0,6.20,2012-13,GER Bundesliga
7,Cha Du-Ri,Fortuna Duesseldorf,33,D(R),10,1,301,0,0,0,6.18,2012-13,GER Bundesliga
8,Patrick Schorr,Hoffenheim,19,D(CLR),1,0,26,0,0,0,6.18,2012-13,GER Bundesliga
9,Max Meyer,Schalke,18,"M(CLR),FW",5,0,79,0,1,0,6.18,2012-13,GER Bundesliga
0,Benedikt Röcker,Stuttgart,24,D(C),2,0,21,0,0,0,6.17,2012-13,GER Bundesliga
1,Luis Advíncula,Hoffenheim,23,"D(R),M(R)",2,1,78,0,0,0,6.17,2012-13,GER Bundesliga
2,Ezequiel,Freiburg,22,M(CLR),2,0,29,0,0,0,6.16,2012-13,GER Bundesliga
3,Noah Korczowski,Nuernberg,20,D(CLR),3,0,25,0,0,0,6.16,2012-13,GER Bundesliga
4,Tamás Hajnal,Stuttgart,32,M(C),13,7,483,0,0,0,6.16,2012-13,GER Bundesliga
5,Arkadiusz Milik,Leverkusen,19,"AM(C),FW",6,0,65,0,0,0,6.16,2012-13,GER Bundesliga
6,Bálint Bajner,Borussia Dortmund,23,FW,1,0,20,0,0,0,6.15,2012-13,GER Bundesliga
7,Okan Aydin,Leverkusen,19,M(CLR),1,0,12,0,0,0,6.15,2012-13,GER Bundesliga
8,Garra Dembélé,Freiburg,27,FW,3,0,40,0,0,0,6.15,2012-13,GER Bundesliga
9,Michael Rensing,Leverkusen,29,GK,2,2,180,0,0,0,6.14,2012-13,GER Bundesliga
0,Robert Almer,Fortuna Duesseldorf,29,GK,1,0,10,0,0,0,6.14,2012-13,GER Bundesliga
1,Federico Macheda,Stuttgart,22,FW,14,0,212,0,0,0,6.14,2012-13,GER Bundesliga
2,Srdjan Lakic,Wolfsburg,30,FW,8,1,151,0,0,0,6.14,2012-13,GER Bundesliga
3,Ilir Azemi,Greuther Fuerth,21,FW,21,3,655,1,1,0,6.13,2012-13,GER Bundesliga
4,Sebastian Tyrala,Greuther Fuerth,25,FW,1,1,69,0,0,0,6.12,2012-13,GER Bundesliga
5,József Varga,Greuther Fuerth,25,"D(R),DMC",6,6,400,0,0,0,6.11,2012-13,GER Bundesliga
6,Joseph Akpala,Werder Bremen,27,FW,21,3,480,1,1,0,6.09,2012-13,GER Bundesliga
7,Renato Augusto,Leverkusen,25,"M(CLR),FW",6,0,106,0,0,0,6.09,2012-13,GER Bundesliga
8,Mu Kanazaki,Nuernberg,24,M(CLR),4,1,106,0,0,0,6.09,2012-13,GER Bundesliga
9,Marcus Berg,Hamburg,27,FW,11,2,288,0,0,0,6.09,2012-13,GER Bundesliga
0,Giovanni Sio,Augsburg,24,"AM(LR),FW",6,0,142,0,0,0,6.08,2012-13,GER Bundesliga
1,Genki Omae,Fortuna Duesseldorf,24,FW,7,2,172,0,0,0,6.08,2012-13,GER Bundesliga
2,Sonny Kittel,Eintracht Frankfurt,21,"AM(CLR),FW",6,0,43,0,0,0,6.06,2012-13,GER Bundesliga
3,Tim Wiese,Hoffenheim,32,GK,10,10,900,0,0,0,6.03,2012-13,GER Bundesliga
4,Tobias Mikkelsen,Greuther Fuerth,27,M(CLR),6,0,101,0,0,0,6.02,2012-13,GER Bundesliga
5,Benjamin Köhler,Eintracht Frankfurt,33,"D(C),M(CR),FW",6,0,47,0,0,0,6.01,2012-13,GER Bundesliga
6,André Fomitschow,Fortuna Duesseldorf,23,D(L),1,0,2,0,0,0,6.00,2012-13,GER Bundesliga
7,Daniel Didavi,Stuttgart,23,"AM(CR),FW",3,0,63,0,0,0,5.99,2012-13,GER Bundesliga
8,Andreas Ludwig,Hoffenheim,23,M(C),5,0,125,0,0,0,5.97,2012-13,GER Bundesliga
9,Gojko Kacar,Hamburg,26,"D(C),M(C)",3,0,39,0,0,0,5.96,2012-13,GER Bundesliga
0,Simon Jentzsch,Augsburg,37,GK,5,5,450,0,0,0,5.94,2012-13,GER Bundesliga
1,Gerrit Wegkamp,Fortuna Duesseldorf,20,FW,3,0,22,0,0,0,5.92,2012-13,GER Bundesliga
2,Paul Scharner,Hamburg,33,D(C),4,1,51,0,0,0,5.90,2012-13,GER Bundesliga
3,Soufian Benyamina,Stuttgart,23,FW,2,0,11,0,0,0,5.90,2012-13,GER Bundesliga
4,Christofer Heimeroth,Borussia M.Gladbach,32,GK,1,0,15,0,0,0,5.88,2012-13,GER Bundesliga
5,Djiby Fall,Greuther Fuerth,28,FW,2,2,128,0,0,0,5.88,2012-13,GER Bundesliga
6,Rasmus Jönsson,Wolfsburg,23,FW,6,0,89,0,0,0,5.88,2012-13,GER Bundesliga
7,Aleksandar Stevanovic,Werder Bremen,21,M(CLR),2,0,22,0,0,0,5.86,2012-13,GER Bundesliga
8,Niklas Süle,Hoffenheim,18,D(CR),2,1,87,0,0,0,5.84,2012-13,GER Bundesliga
9,Aykut Özer,Eintracht Frankfurt,21,GK,1,0,27,0,0,0,5.81,2012-13,GER Bundesliga
0,Deniz Kadah,Hannover,27,"AM(CL),FW",2,0,18,0,0,0,5.76,2012-13,GER Bundesliga
1,Nejmeddin Daghfous,Mainz,27,"AM(CLR),FW",1,0,15,0,0,0,5.74,2012-13,GER Bundesliga
2,Marc Lais,Freiburg,22,DMC,1,0,9,0,0,0,5.73,2012-13,GER Bundesliga
3,Heinz Müller,Mainz,35,GK,3,3,270,0,0,0,5.73,2012-13,GER Bundesliga
4,Somen Tchoyi,Augsburg,30,M(C),2,0,33,0,0,0,5.68,2012-13,GER Bundesliga
5,Dorge Kouemaha,Eintracht Frankfurt,30,AM(L),2,0,42,0,0,0,5.59,2012-13,GER Bundesliga
6,Mamadou Bah,Stuttgart,25,M(CLR),1,0,24,0,0,0,5.58,2012-13,GER Bundesliga
7,Edu,Schalke,32,FW,1,0,16,0,0,0,5.50,2012-13,GER Bundesliga
8,Marcos Antonio,Nuernberg,30,D(CLR),1,1,16,0,0,0,5.19,2012-13,GER Bundesliga
0,Franck Ribéry,Bayern,31,"AM(CL),FW",22,18,1643,10,10,8,8.28,2013-14,GER Bundesliga
1,Ricardo Rodríguez,Wolfsburg,22,"D(CL),M(L)",34,34,3060,5,9,8,8.01,2013-14,GER Bundesliga
2,Robert Lewandowski,Borussia Dortmund,26,FW,33,31,2807,20,6,7,8.00,2013-14,GER Bundesliga
3,Roberto Firmino,Hoffenheim,23,"M(CLR),FW",33,33,2916,16,11,9,7.94,2013-14,GER Bundesliga
4,Marco Reus,Borussia Dortmund,25,"M(CLR),FW",30,26,2221,16,13,5,7.91,2013-14,GER Bundesliga
5,Raffael,Borussia M.Gladbach,29,"AM(CL),FW",34,34,2999,15,7,6,7.91,2013-14,GER Bundesliga
6,Thiago,Bayern,23,M(C),16,11,1004,2,4,2,7.90,2013-14,GER Bundesliga
7,Max Kruse,Borussia M.Gladbach,26,"M(CLR),FW",34,34,3021,12,9,7,7.88,2013-14,GER Bundesliga
8,Slobodan Rajkovic,Hamburg,25,D(C),2,2,158,0,0,1,7.88,2013-14,GER Bundesliga
9,Adrián Ramos,Hertha Berlin,28,FW,32,30,2665,16,5,6,7.75,2013-14,GER Bundesliga
0,Diego,Wolfsburg,29,M(CLR),15,15,1274,3,2,1,7.73,2013-14,GER Bundesliga
1,Mario Götze,Bayern,22,"M(CLR),FW",27,20,1830,10,8,4,7.72,2013-14,GER Bundesliga
2,Mats Hummels,Borussia Dortmund,26,D(C),23,23,1962,2,2,1,7.71,2013-14,GER Bundesliga
3,Kevin De Bruyne,Wolfsburg,23,"M(CLR),FW",16,16,1420,3,6,1,7.71,2013-14,GER Bundesliga
4,Stefan Kießling,Leverkusen,30,FW,32,30,2679,15,3,5,7.70,2013-14,GER Bundesliga
5,Jefferson Farfán,Schalke,30,"M(CR),FW",19,17,1524,9,5,2,7.70,2013-14,GER Bundesliga
6,Julian Draxler,Schalke,21,"AM(CLR),FW",26,25,2154,2,6,3,7.69,2013-14,GER Bundesliga
7,Arjen Robben,Bayern,30,"M(CLR),FW",28,20,1705,11,6,4,7.62,2013-14,GER Bundesliga
8,Henrikh Mkhitaryan,Borussia Dortmund,25,"M(CLR),FW",31,29,2454,9,10,3,7.59,2013-14,GER Bundesliga
9,David Alaba,Bayern,22,"D(CL),M(CL)",28,26,2399,2,6,1,7.55,2013-14,GER Bundesliga
0,Pierre-Michel Lasogga,Hamburg,23,FW,20,18,1491,13,1,2,7.54,2013-14,GER Bundesliga
1,Naldo,Wolfsburg,32,D(C),33,33,2970,3,2,4,7.54,2013-14,GER Bundesliga
2,Sokratis Papastathopoulos,Borussia Dortmund,26,D(CR),28,24,2265,1,2,1,7.54,2013-14,GER Bundesliga
3,Milan Badelj,Hamburg,25,M(C),29,29,2411,1,2,2,7.50,2013-14,GER Bundesliga
4,Javi Martínez,Bayern,26,"D(C),M(C)",18,14,1341,0,0,1,7.50,2013-14,GER Bundesliga
5,Mario Mandzukic,Bayern,28,"M(L),FW",30,21,2028,18,4,1,7.50,2013-14,GER Bundesliga
6,Daniel Baier,Augsburg,30,M(C),34,34,3060,0,3,5,7.49,2013-14,GER Bundesliga
7,Santiago García,Werder Bremen,26,"D(CL),M(L)",22,21,1851,3,0,4,7.47,2013-14,GER Bundesliga
8,Nuri Sahin,Borussia Dortmund,26,M(C),34,31,2779,2,2,1,7.46,2013-14,GER Bundesliga
9,Joël Matip,Schalke,23,D(C),31,31,2790,3,2,1,7.45,2013-14,GER Bundesliga
0,Klaas Jan Huntelaar,Schalke,31,FW,18,17,1463,12,0,3,7.45,2013-14,GER Bundesliga
1,Fabian Lustenberger,Hertha Berlin,26,"D(C),M(C)",19,19,1710,0,0,0,7.44,2013-14,GER Bundesliga
2,André Hahn,Augsburg,24,"AM(CLR),FW",32,30,2736,12,7,5,7.43,2013-14,GER Bundesliga
3,Szabolcs Huszti,Hannover,31,M(CLR),30,30,2599,10,7,4,7.40,2013-14,GER Bundesliga
4,Admir Mehmedi,Freiburg,23,"M(CLR),FW",32,29,2618,12,4,4,7.40,2013-14,GER Bundesliga
5,Neven Subotic,Borussia Dortmund,26,D(C),10,10,826,0,0,0,7.40,2013-14,GER Bundesliga
6,Christoph Kramer,Borussia M.Gladbach,23,M(C),33,30,2660,3,1,2,7.39,2013-14,GER Bundesliga
7,Claudio Pizarro,Bayern,36,"AM(C),FW",17,6,704,10,2,2,7.39,2013-14,GER Bundesliga
8,Son Heung-Min,Leverkusen,22,"M(CLR),FW",31,29,2387,10,4,3,7.39,2013-14,GER Bundesliga
9,Johannes Geis,Mainz,21,"D(C),DMC",33,31,2798,1,5,2,7.38,2013-14,GER Bundesliga
0,Marcell Jansen,Hamburg,29,"D(L),M(L)",21,20,1774,1,3,1,7.38,2013-14,GER Bundesliga
1,Dante,Bayern,31,D(C),29,27,2420,2,1,0,7.37,2013-14,GER Bundesliga
2,Thomas Müller,Bayern,25,"M(CLR),FW",31,25,2173,13,10,3,7.36,2013-14,GER Bundesliga
3,Luiz Gustavo,Wolfsburg,27,"D(C),M(C)",29,29,2543,4,2,3,7.35,2013-14,GER Bundesliga
4,Toni Kroos,Bayern,25,M(C),29,24,2072,2,4,0,7.34,2013-14,GER Bundesliga
5,Sebastian Prödl,Werder Bremen,27,D(C),27,26,2305,2,2,1,7.34,2013-14,GER Bundesliga
6,Oscar Wendt,Borussia M.Gladbach,29,"D(L),M(L)",18,16,1475,3,1,1,7.34,2013-14,GER Bundesliga
7,Eric Choupo-Moting,Mainz,25,"M(CLR),FW",32,19,2046,10,3,5,7.33,2013-14,GER Bundesliga
8,Sidney Sam,Leverkusen,26,M(CLR),22,16,1396,8,7,2,7.33,2013-14,GER Bundesliga
9,Tolga Cigerci,Hertha Berlin,22,M(CLR),19,18,1495,1,3,1,7.32,2013-14,GER Bundesliga
0,Bastian Schweinsteiger,Bayern,30,"D(C),M(C)",23,22,1833,4,4,2,7.32,2013-14,GER Bundesliga
1,Martin Stranzl,Borussia M.Gladbach,34,D(C),30,30,2673,2,0,1,7.32,2013-14,GER Bundesliga
2,Christopher Avevor,Hannover,22,"D(C),DMC",1,1,90,0,0,0,7.32,2013-14,GER Bundesliga
3,Mame Diouf,Hannover,27,"M(LR),FW",19,18,1474,8,3,2,7.32,2013-14,GER Bundesliga
4,Tony Jantschke,Borussia M.Gladbach,24,"D(CR),DMC",31,31,2746,1,1,1,7.31,2013-14,GER Bundesliga
5,Hakan Çalhanoglu,Hamburg,20,"M(CLR),FW",32,28,2451,11,4,0,7.31,2013-14,GER Bundesliga
6,Emre Can,Leverkusen,20,"D(CLR),DMC",29,24,2204,3,3,1,7.31,2013-14,GER Bundesliga
7,Emir Spahic,Leverkusen,34,D(C),27,26,2345,2,2,3,7.31,2013-14,GER Bundesliga
8,Aaron Hunt,Werder Bremen,28,"M(CLR),FW",31,31,2675,7,6,1,7.31,2013-14,GER Bundesliga
9,Lars Bender,Leverkusen,25,"D(CR),M(CR)",29,28,2352,3,1,0,7.30,2013-14,GER Bundesliga
0,Kevin-Prince Boateng,Schalke,27,"M(CLR),FW",28,28,2451,6,2,1,7.30,2013-14,GER Bundesliga
1,Benedikt Röcker,Stuttgart,25,D(C),1,1,90,0,0,0,7.30,2013-14,GER Bundesliga
2,Nikolce Noveski,Mainz,35,D(C),32,32,2836,0,0,0,7.30,2013-14,GER Bundesliga
3,Gonzalo Castro,Leverkusen,27,"D(L),M(CR)",30,30,2559,5,8,0,7.29,2013-14,GER Bundesliga
4,Kevin Volland,Hoffenheim,22,"AM(CLR),FW",33,32,2880,11,4,1,7.29,2013-14,GER Bundesliga
5,Jérôme Boateng,Bayern,26,D(CR),25,25,2169,1,1,0,7.28,2013-14,GER Bundesliga
6,Philipp Bargfrede,Werder Bremen,25,"D(C),M(C)",20,17,1589,3,0,2,7.28,2013-14,GER Bundesliga
7,Erik Durm,Borussia Dortmund,22,"D(LR),M(LR)",19,14,1392,0,0,1,7.27,2013-14,GER Bundesliga
8,Cristian Molinaro,Stuttgart,31,"D(L),M(L)",1,1,90,0,0,0,7.26,2013-14,GER Bundesliga
9,Juan Arango,Borussia M.Gladbach,34,AM(L),31,31,2608,8,5,1,7.25,2013-14,GER Bundesliga
0,Robin Knoche,Wolfsburg,22,D(C),32,30,2783,3,2,0,7.25,2013-14,GER Bundesliga
1,Marco Russ,Eintracht Frankfurt,29,"D(C),DMC",29,28,2500,3,2,3,7.25,2013-14,GER Bundesliga
2,Sejad Salihovic,Hoffenheim,30,"D(L),M(CL)",28,22,1835,11,5,2,7.24,2013-14,GER Bundesliga
3,Shinji Okazaki,Mainz,28,"AM(CLR),FW",33,31,2719,15,1,3,7.23,2013-14,GER Bundesliga
4,Leon Goretzka,Schalke,19,M(CR),25,15,1503,4,1,3,7.22,2013-14,GER Bundesliga
5,Zdenek Pospech,Mainz,36,D(R),34,34,3016,0,5,3,7.22,2013-14,GER Bundesliga
6,Atsuto Uchida,Schalke,26,"D(R),M(R)",17,17,1521,0,3,0,7.22,2013-14,GER Bundesliga
7,Philipp Lahm,Bayern,31,"D(R),DMC",28,25,2340,1,4,0,7.22,2013-14,GER Bundesliga
8,Heiko Westermann,Hamburg,31,D(CLR),30,30,2613,3,2,1,7.22,2013-14,GER Bundesliga
9,Lars Stindl,Hannover,26,"M(CLR),FW",31,31,2657,3,2,1,7.22,2013-14,GER Bundesliga
0,Marc-André ter Stegen,Borussia M.Gladbach,22,GK,34,34,3060,0,0,1,7.21,2013-14,GER Bundesliga
1,Sebastian Kehl,Borussia Dortmund,34,M(C),17,12,1148,1,1,1,7.21,2013-14,GER Bundesliga
2,Daniel Schwaab,Stuttgart,26,"D(CR),DMC",32,32,2872,0,1,0,7.20,2013-14,GER Bundesliga
3,Xherdan Shaqiri,Bayern,23,M(CLR),17,10,793,6,2,2,7.20,2013-14,GER Bundesliga
4,Alexander Meier,Eintracht Frankfurt,31,"M(C),FW",22,18,1654,8,2,0,7.20,2013-14,GER Bundesliga
5,Stefan Bell,Mainz,23,D(CR),27,25,2276,0,4,1,7.19,2013-14,GER Bundesliga
6,Javier Pinola,Nuernberg,31,D(CL),20,19,1643,0,0,0,7.19,2013-14,GER Bundesliga
7,David Abraham,Hoffenheim,28,D(C),20,20,1724,2,0,2,7.19,2013-14,GER Bundesliga
8,Sebastian Boenisch,Leverkusen,27,D(CL),25,25,2250,1,3,1,7.18,2013-14,GER Bundesliga
9,Johan Djourou,Hamburg,27,D(C),22,22,1894,0,0,0,7.18,2013-14,GER Bundesliga
0,Tom Starke,Bayern,33,GK,2,2,180,0,0,0,7.18,2013-14,GER Bundesliga
1,Christian Gentner,Stuttgart,29,M(CLR),28,28,2520,4,3,0,7.17,2013-14,GER Bundesliga
2,Rafael van der Vaart,Hamburg,31,M(C),27,26,2190,7,6,1,7.17,2013-14,GER Bundesliga
3,Dennis Aogo,Schalke,27,"D(L),M(CL)",10,10,889,0,4,0,7.17,2013-14,GER Bundesliga
4,Ivan Perisic,Wolfsburg,25,"M(CLR),FW",33,24,2214,10,4,2,7.17,2013-14,GER Bundesliga
5,Marcel Schmelzer,Borussia Dortmund,26,"D(CL),M(L)",19,19,1592,1,3,0,7.17,2013-14,GER Bundesliga
6,Daniel Didavi,Stuttgart,24,"AM(CR),FW",7,6,450,1,1,0,7.17,2013-14,GER Bundesliga
7,Manuel Friedrich,Borussia Dortmund,35,D(C),11,8,798,1,0,0,7.16,2013-14,GER Bundesliga
8,Ivica Olic,Wolfsburg,35,"AM(LR),FW",32,28,2409,14,5,1,7.16,2013-14,GER Bundesliga
9,Joselu,Eintracht Frankfurt,24,FW,24,18,1672,9,2,3,7.16,2013-14,GER Bundesliga
0,Daniel Van Buyten,Bayern,36,D(C),12,10,926,1,0,0,7.16,2013-14,GER Bundesliga
1,Jannik Vestergaard,Hoffenheim,22,D(C),25,19,1861,1,1,3,7.16,2013-14,GER Bundesliga
2,Alexander Schwolow,Freiburg,22,GK,1,1,90,0,0,0,7.16,2013-14,GER Bundesliga
3,Roberto Hilbert,Leverkusen,30,"D(R),M(R)",16,15,1293,1,1,0,7.16,2013-14,GER Bundesliga
4,Niklas Süle,Hoffenheim,19,D(CR),25,20,1887,4,0,1,7.15,2013-14,GER Bundesliga
5,Eugen Polanski,Hoffenheim,28,M(C),32,32,2686,3,2,0,7.15,2013-14,GER Bundesliga
6,Benjamin Kessel,Eintracht Braunschweig,27,"D(CR),M(R)",20,19,1696,2,1,0,7.14,2013-14,GER Bundesliga
7,Deniz Dogan,Eintracht Braunschweig,35,D(C),23,19,1807,0,1,2,7.14,2013-14,GER Bundesliga
8,Ralf Fährmann,Schalke,26,GK,22,22,1980,0,0,2,7.13,2013-14,GER Bundesliga
9,Sebastian Langkamp,Hertha Berlin,26,D(C),29,29,2508,0,0,1,7.13,2013-14,GER Bundesliga
0,Sebastian Rudy,Hoffenheim,24,"D(R),M(CR)",27,26,2243,2,6,1,7.13,2013-14,GER Bundesliga
1,Hiroki Sakai,Hannover,24,"D(CLR),M(R)",26,26,2264,1,0,0,7.12,2013-14,GER Bundesliga
2,Kevin Großkreutz,Borussia Dortmund,26,"D(LR),M(CLR)",33,31,2804,1,3,0,7.12,2013-14,GER Bundesliga
3,Rafinha,Bayern,29,"D(CLR),M(R)",28,25,2210,0,7,0,7.12,2013-14,GER Bundesliga
4,Roman Neustädter,Schalke,26,"D(C),M(C)",32,31,2595,2,5,0,7.12,2013-14,GER Bundesliga
5,Sven Bender,Borussia Dortmund,25,"D(C),M(C)",19,18,1383,1,0,0,7.12,2013-14,GER Bundesliga
6,Park Joo-Ho,Mainz,27,"D(L),DMC",27,26,2330,1,2,2,7.12,2013-14,GER Bundesliga
7,Pavel Krmas,Freiburg,34,D(C),19,17,1517,1,1,1,7.11,2013-14,GER Bundesliga
8,Vladimír Darida,Freiburg,24,"M(CLR),FW",23,21,1886,3,6,1,7.11,2013-14,GER Bundesliga
9,Tobias Werner,Augsburg,29,AM(L),31,25,2111,9,7,1,7.10,2013-14,GER Bundesliga
0,Christian Träsch,Wolfsburg,27,"D(R),M(C)",22,21,1826,0,1,0,7.10,2013-14,GER Bundesliga
