,Player,Team,Age,Position,Apps,Starts,Mins,Goals,Assists,MotM,Rating,Season,Competition
5,Antoine Griezmann,France,23,"AM(CLR),FW",5,3,295,0,0,0,6.80,2013-14,FIFA World Cup
6,Juwon Oshaniwa,Nigeria,24,D(CLR),4,4,360,0,0,0,6.79,2013-14,FIFA World Cup
7,Jasper Cillessen,Netherlands,25,GK,7,7,692,0,0,0,6.79,2013-14,FIFA World Cup
8,Glen Johnson,England,30,"D(CLR),M(R)",2,2,180,0,1,0,6.79,2013-14,FIFA World Cup
9,Sead Kolasinac,Bosnia and Herzegovina,21,"D(CL),DMC,M(L)",2,2,180,0,0,0,6.79,2013-14,FIFA World Cup
0,Koo Ja-Cheol,South Korea,25,M(CLR),3,3,270,1,0,0,6.79,2013-14,FIFA World Cup
1,Antonio Candreva,Italy,27,M(CLR),2,2,136,0,1,0,6.79,2013-14,FIFA World Cup
2,Oswaldo Minda,Ecuador,31,DMC,2,2,173,0,0,0,6.79,2013-14,FIFA World Cup
3,Bryan Ruiz,Costa Rica,29,"M(CLR),FW",5,5,496,2,0,1,6.78,2013-14,FIFA World Cup
4,Kim Young-Gwon,South Korea,24,D(C),3,3,270,0,0,0,6.78,2013-14,FIFA World Cup
5,Álvaro González,Uruguay,30,"D(R),DMC,M(R)",4,3,266,0,0,0,6.78,2013-14,FIFA World Cup
6,Mathew Leckie,Australia,23,M(CLR),3,3,270,0,0,0,6.78,2013-14,FIFA World Cup
7,Aleksey Kozlov,Russia,28,"D(R),M(R)",2,2,153,0,0,0,6.78,2013-14,FIFA World Cup
8,Johnny Acosta,Costa Rica,31,D(CLR),2,1,165,0,0,0,6.78,2013-14,FIFA World Cup
9,Steve Von Bergen,Switzerland,31,D(C),2,2,103,0,0,0,6.78,2013-14,FIFA World Cup
0,Miguel Layún,Mexico,26,"D(LR),M(CLR)",4,4,360,0,0,0,6.77,2013-14,FIFA World Cup
1,Daniel Opare,Ghana,24,"D(CLR),M(R)",1,1,90,0,0,0,6.77,2013-14,FIFA World Cup
2,Andrés Guardado,Mexico,28,"D(L),M(CL)",4,4,333,1,0,0,6.77,2013-14,FIFA World Cup
3,Gastón Ramírez,Uruguay,24,"AM(CLR),FW",2,0,49,0,1,0,6.77,2013-14,FIFA World Cup
4,Sime Vrsaljko,Croatia,23,"D(LR),M(R)",2,2,148,0,0,0,6.77,2013-14,FIFA World Cup
5,Graham Zusi,USA,28,"D(R),M(CLR)",4,3,259,0,2,0,6.76,2013-14,FIFA World Cup
6,Bruno Alves,Portugal,33,D(C),3,3,270,0,0,0,6.76,2013-14,FIFA World Cup
7,Michel Babatunde,Nigeria,22,M(CLR),2,2,141,0,1,0,6.76,2013-14,FIFA World Cup
8,Santi Cazorla,Spain,30,M(CLR),2,1,83,0,0,0,6.76,2013-14,FIFA World Cup
9,Eduardo Vargas,Chile,25,"AM(CLR),FW",4,4,311,1,2,0,6.76,2013-14,FIFA World Cup
0,Álvaro Pereira,Uruguay,29,"D(L),M(L)",3,3,206,0,0,0,6.76,2013-14,FIFA World Cup
1,Christian Bolaños,Costa Rica,30,M(CLR),5,4,414,0,2,0,6.75,2013-14,FIFA World Cup
2,Afriyie Acquah,Ghana,23,M(C),1,0,14,0,0,0,6.75,2013-14,FIFA World Cup
3,Silvestre Varela,Portugal,29,M(CLR),2,0,49,1,0,0,6.74,2013-14,FIFA World Cup
4,Celso Borges,Costa Rica,26,"D(C),M(C)",5,5,500,0,0,0,6.74,2013-14,FIFA World Cup
5,Dries Mertens,Belgium,27,"AM(CLR),FW",5,3,272,1,0,0,6.74,2013-14,FIFA World Cup
6,Zvjezdan Misimovic,Bosnia and Herzegovina,32,"AM(C),FW",2,2,165,0,0,0,6.73,2013-14,FIFA World Cup
7,Lee Yong,South Korea,28,D(R),3,3,270,0,0,0,6.72,2013-14,FIFA World Cup
8,Jordi Alba,Spain,25,"D(L),M(L)",3,3,270,0,0,1,6.72,2013-14,FIFA World Cup
9,Beto,Portugal,32,GK,2,2,179,0,0,0,6.72,2013-14,FIFA World Cup
0,Gonzalo Jara,Chile,29,"D(CR),DMC",4,4,391,0,0,0,6.72,2013-14,FIFA World Cup
1,Andrey Eshchenko,Russia,30,"D(LR),M(R)",2,1,118,0,1,0,6.71,2013-14,FIFA World Cup
2,David Myrie,Costa Rica,26,D(CLR),1,0,42,0,0,0,6.71,2013-14,FIFA World Cup
3,Kyle Beckerman,USA,32,DMC,3,3,270,0,0,0,6.71,2013-14,FIFA World Cup
4,Jordan Henderson,England,24,"D(C),M(CLR)",2,2,160,0,0,0,6.71,2013-14,FIFA World Cup
5,Arthur Boka,Ivory Coast,31,"D(L),M(C)",3,3,255,0,1,0,6.70,2013-14,FIFA World Cup
6,Juan Quintero,Colombia,21,AM(C),3,1,93,1,0,0,6.70,2013-14,FIFA World Cup
7,Olivier Giroud,France,28,FW,5,2,165,1,1,0,6.70,2013-14,FIFA World Cup
8,Maxi Rodríguez,Argentina,34,"M(CL),FW",2,1,66,0,0,0,6.70,2013-14,FIFA World Cup
9,David Silva,Spain,29,"M(CLR),FW",3,2,175,0,0,0,6.69,2013-14,FIFA World Cup
0,Fernando Torres,Spain,30,FW,3,1,144,1,0,0,6.69,2013-14,FIFA World Cup
1,Ricardo Costa,Portugal,33,D(C),2,1,135,0,0,0,6.69,2013-14,FIFA World Cup
2,João Moutinho,Portugal,28,M(C),3,3,270,0,0,0,6.69,2013-14,FIFA World Cup
3,Phil Jagielka,England,32,D(CR),2,2,180,0,0,0,6.69,2013-14,FIFA World Cup
4,Anthony Henri Vanden Borre,Belgium,27,D(R),1,1,90,0,0,0,6.68,2013-14,FIFA World Cup
5,Jorge Guagua,Ecuador,33,D(CLR),3,3,270,0,0,0,6.68,2013-14,FIFA World Cup
6,Michael Bradley,USA,27,"D(C),M(C)",4,4,390,0,1,0,6.68,2013-14,FIFA World Cup
7,Adnan Januzaj,Belgium,19,AM(CLR),1,1,60,0,0,0,6.67,2013-14,FIFA World Cup
8,José Rojas,Chile,31,D(CL),1,0,13,0,0,0,6.67,2013-14,FIFA World Cup
9,Kim Shin-Wook,South Korea,26,FW,2,1,100,0,0,0,6.67,2013-14,FIFA World Cup
0,Reza Ghoochannejhad,Iran,27,"AM(CR),FW",3,3,270,1,0,0,6.67,2013-14,FIFA World Cup
1,Enzo Pérez,Argentina,28,M(CR),3,2,226,0,0,0,6.67,2013-14,FIFA World Cup
2,Marcelo Díaz,Chile,28,DMC,4,4,391,0,0,0,6.66,2013-14,FIFA World Cup
3,Dejan Lovren,Croatia,25,D(C),3,3,270,0,0,0,6.66,2013-14,FIFA World Cup
4,Fred,Brazil,31,FW,6,6,472,1,0,0,6.66,2013-14,FIFA World Cup
5,Jorge Claros,Honduras,29,M(C),3,2,212,0,0,0,6.65,2013-14,FIFA World Cup
6,Joseph Yobo,Nigeria,34,D(C),4,3,331,0,0,0,6.65,2013-14,FIFA World Cup
7,Juan Carlos García,Honduras,26,D(CLR),2,1,135,0,0,0,6.65,2013-14,FIFA World Cup
8,Alejandro Bedoya,USA,27,"M(CR),FW",4,3,288,0,0,0,6.65,2013-14,FIFA World Cup
9,Nicolás Lodeiro,Uruguay,25,"M(CLR),FW",3,2,144,0,0,0,6.64,2013-14,FIFA World Cup
0,Leighton Baines,England,30,"D(L),M(L)",2,2,180,0,0,0,6.64,2013-14,FIFA World Cup
1,Pepe Reina,Spain,32,GK,1,1,90,0,0,0,6.63,2013-14,FIFA World Cup
2,Kevin Mirallas,Belgium,27,"M(CLR),FW",4,2,225,0,0,0,6.63,2013-14,FIFA World Cup
3,Vedran Corluka,Croatia,28,D(C),3,3,270,0,0,0,6.63,2013-14,FIFA World Cup
4,Aurélien Chedjou,Cameroon,29,"D(C),DMC",2,2,136,0,0,0,6.63,2013-14,FIFA World Cup
5,Bruno Martins Indi,Netherlands,22,D(CL),6,5,461,0,0,0,6.63,2013-14,FIFA World Cup
6,Matteo Darmian,Italy,25,"D(CLR),M(LR)",3,3,270,0,0,0,6.62,2013-14,FIFA World Cup
7,Edinson Cavani,Uruguay,27,"AM(LR),FW",4,4,360,1,1,0,6.62,2013-14,FIFA World Cup
8,Martín Cáceres,Uruguay,27,"D(CLR),M(R)",4,4,360,0,0,0,6.62,2013-14,FIFA World Cup
9,Moussa Sissoko,France,25,M(CR),4,2,214,1,0,0,6.62,2013-14,FIFA World Cup
0,Sergio Romero,Argentina,27,GK,7,7,721,0,0,0,6.61,2013-14,FIFA World Cup
1,André Almeida,Portugal,24,"D(CLR),DMC",2,1,71,0,0,0,6.61,2013-14,FIFA World Cup
2,Didier Zokora,Ivory Coast,34,M(C),2,2,180,0,0,0,6.61,2013-14,FIFA World Cup
3,Ezequiel Lavezzi,Argentina,29,"AM(CLR),FW",6,4,359,0,1,0,6.61,2013-14,FIFA World Cup
4,Fabian Johnson,USA,27,"D(LR),M(CLR)",4,4,302,0,0,0,6.61,2013-14,FIFA World Cup
5,Aleksandr Samedov,Russia,30,AM(CR),3,3,270,0,0,0,6.60,2013-14,FIFA World Cup
6,Amir Hossein Sadeghi,Iran,33,defender,3,3,270,0,0,0,6.60,2013-14,FIFA World Cup
7,Vasilis Torosidis,Greece,29,"D(CLR),M(R)",4,4,391,0,0,0,6.60,2013-14,FIFA World Cup
8,Fredy Guarín,Colombia,28,M(CR),3,2,189,0,0,0,6.59,2013-14,FIFA World Cup
9,Pejman Montazeri,Iran,31,D(CLR),3,3,270,0,0,0,6.58,2013-14,FIFA World Cup
0,Anel Hadzic,Bosnia and Herzegovina,25,M(C),1,1,61,0,0,0,6.58,2013-14,FIFA World Cup
1,Cesc Fàbregas,Spain,27,"M(CL),FW",2,0,34,0,1,0,6.58,2013-14,FIFA World Cup
2,John Boye,Ghana,27,D(C),3,3,270,0,0,0,6.58,2013-14,FIFA World Cup
3,Yun Suk-Young,South Korea,24,"D(L),M(L)",3,3,270,0,0,0,6.58,2013-14,FIFA World Cup
4,Xabi Alonso,Spain,33,M(C),3,3,192,1,0,0,6.58,2013-14,FIFA World Cup
5,Seyed Jalal Hosseini,Iran,32,D(CLR),3,3,270,0,0,0,6.57,2013-14,FIFA World Cup
6,Rúben Amorim,Portugal,29,M(C),1,1,90,0,0,0,6.57,2013-14,FIFA World Cup
7,Hulk,Brazil,28,"AM(CLR),FW",6,5,399,0,0,0,6.57,2013-14,FIFA World Cup
8,Jozy Altidore,USA,25,FW,1,1,24,0,0,0,6.56,2013-14,FIFA World Cup
9,Vedad Ibisevic,Bosnia and Herzegovina,30,FW,3,1,144,1,0,0,6.56,2013-14,FIFA World Cup
0,Alexander Kerzhakov,Russia,32,FW,3,1,101,1,0,0,6.55,2013-14,FIFA World Cup
1,Shinji Kagawa,Japan,25,M(CL),3,2,204,0,0,0,6.55,2013-14,FIFA World Cup
2,DeAndre Yedlin,USA,21,"D(R),M(R)",3,0,112,0,0,0,6.55,2013-14,FIFA World Cup
3,Romelu Lukaku,Belgium,21,"AM(R),FW",4,2,177,1,0,0,6.55,2013-14,FIFA World Cup
4,Kim Seung-Gyu,South Korea,24,GK,1,1,90,0,0,0,6.55,2013-14,FIFA World Cup
5,Valon Behrami,Switzerland,29,M(C),4,4,348,0,0,0,6.55,2013-14,FIFA World Cup
6,Jean Beausejour,Chile,30,"D(L),M(L)",2,0,67,1,0,0,6.54,2013-14,FIFA World Cup
7,Shinji Okazaki,Japan,28,"AM(CLR),FW",3,3,249,1,0,0,6.54,2013-14,FIFA World Cup
8,Raheem Sterling,England,20,"M(CLR),FW",3,2,183,0,0,0,6.54,2013-14,FIFA World Cup
9,Carlos Carbonero,Colombia,24,AM(CR),1,0,45,0,0,0,6.53,2013-14,FIFA World Cup
0,Eric Choupo-Moting,Cameroon,25,"M(CLR),FW",3,3,246,0,0,0,6.53,2013-14,FIFA World Cup
1,Ignazio Abate,Italy,28,"D(R),M(R)",1,1,90,0,0,0,6.53,2013-14,FIFA World Cup
2,Nabil Bentaleb,Algeria,20,M(C),3,3,270,0,0,0,6.53,2013-14,FIFA World Cup
3,Ognjen Vranjes,Bosnia and Herzegovina,25,D(CR),1,0,29,0,0,0,6.53,2013-14,FIFA World Cup
4,Panagiotis Kone,Greece,27,M(CLR),3,3,173,0,0,0,6.53,2013-14,FIFA World Cup
5,Ramón Azeez,Nigeria,22,M(C),1,1,69,0,0,0,6.53,2013-14,FIFA World Cup
6,Lee Keun-Ho,South Korea,29,M(CLR),3,0,105,1,1,0,6.52,2013-14,FIFA World Cup
7,Orestis Karnezis,Greece,29,GK,4,4,327,0,0,0,6.52,2013-14,FIFA World Cup
8,Mark Milligan,Australia,29,"D(C),DMC",1,1,90,0,0,0,6.52,2013-14,FIFA World Cup
9,Jorge Valdivia,Chile,31,AM(C),3,1,93,1,0,0,6.52,2013-14,FIFA World Cup
0,Yuya Osako,Japan,24,"AM(CLR),FW",2,2,124,0,0,0,6.52,2013-14,FIFA World Cup
1,Ryan McGowan,Australia,25,"D(C),DMC",3,2,221,0,1,0,6.51,2013-14,FIFA World Cup
2,Shkodran Mustafi,Germany,22,D(CR),3,1,132,0,0,0,6.51,2013-14,FIFA World Cup
3,Danny Welbeck,England,24,"AM(CLR),FW",2,2,133,0,0,0,6.51,2013-14,FIFA World Cup
4,Reuben Gabriel,Nigeria,24,M(CLR),1,0,31,0,0,0,6.51,2013-14,FIFA World Cup
5,Alexander Mejía,Colombia,26,M(CLR),4,1,144,0,0,0,6.51,2013-14,FIFA World Cup
6,Han Kook-Young,South Korea,24,M(CLR),3,3,214,0,1,0,6.51,2013-14,FIFA World Cup
7,Mark Bresciano,Australia,34,"D(C),M(C)",3,2,148,0,0,0,6.51,2013-14,FIFA World Cup
8,Ross Barkley,England,21,M(CLR),3,1,145,0,0,0,6.51,2013-14,FIFA World Cup
9,Igor Denisov,Russia,30,DMC,2,0,63,0,0,0,6.51,2013-14,FIFA World Cup
0,Paulinho,Brazil,26,M(CR),6,5,389,0,0,0,6.51,2013-14,FIFA World Cup
1,Carlos Bacca,Colombia,28,FW,1,0,20,0,0,0,6.50,2013-14,FIFA World Cup
2,Felipe Gutiérrez,Chile,24,M(C),4,1,167,0,0,0,6.50,2013-14,FIFA World Cup
3,Godfrey Oboabona,Nigeria,24,"D(C),DMC",1,1,29,0,0,0,6.49,2013-14,FIFA World Cup
4,Javier Aquino,Mexico,24,AM(R),1,0,29,0,0,0,6.49,2013-14,FIFA World Cup
5,Riyad Mahrez,Algeria,23,"AM(CLR),FW",1,1,71,0,0,0,6.49,2013-14,FIFA World Cup
6,Carlo Costly,Honduras,32,FW,3,3,221,1,0,0,6.49,2013-14,FIFA World Cup
7,Yoshito Okubo,Japan,32,FW,3,2,203,0,0,0,6.49,2013-14,FIFA World Cup
8,Mubarak Wakaso,Ghana,24,M(CLR),2,0,28,0,0,0,6.49,2013-14,FIFA World Cup
9,Victor Ibarbo,Colombia,24,"AM(LR),FW",3,3,189,0,0,0,6.48,2013-14,FIFA World Cup
0,Salomon Kalou,Ivory Coast,29,"AM(CLR),FW",3,2,203,0,0,0,6.48,2013-14,FIFA World Cup
1,Saphir Taïder,Algeria,22,M(CL),2,2,169,0,0,0,6.48,2013-14,FIFA World Cup
2,Faouzi Ghoulam,Algeria,23,D(L),2,2,210,0,0,0,6.48,2013-14,FIFA World Cup
3,Fernandinho,Brazil,29,"D(CR),DMC",5,3,299,1,0,0,6.47,2013-14,FIFA World Cup
4,Santiago Arias,Colombia,23,D(R),3,1,124,0,0,0,6.47,2013-14,FIFA World Cup
5,Maksim Kanunnikov,Russia,23,"AM(LR),FW",2,1,99,0,0,0,6.47,2013-14,FIFA World Cup
6,Faryd Mondragón,Colombia,43,GK,1,0,5,0,0,0,6.47,2013-14,FIFA World Cup
7,Jack Wilshere,England,23,M(CLR),2,1,90,0,0,0,6.47,2013-14,FIFA World Cup
8,Jonathan de Guzmán,Netherlands,27,M(CLR),3,3,230,0,1,0,6.47,2013-14,FIFA World Cup
9,Thomas Vermaelen,Belgium,29,D(CL),1,1,32,0,0,0,6.47,2013-14,FIFA World Cup
0,Mario Balotelli,Italy,24,FW,3,3,209,1,0,0,6.47,2013-14,FIFA World Cup
1,Haris Medunjanin,Bosnia and Herzegovina,29,M(C),2,1,80,0,0,0,6.47,2013-14,FIFA World Cup
2,Brayan Beckeles,Honduras,29,D(CLR),3,3,270,0,0,0,6.46,2013-14,FIFA World Cup
3,Shola Ameobi,Nigeria,33,FW,2,0,63,0,0,0,6.46,2013-14,FIFA World Cup
4,Mensur Mujdza,Bosnia and Herzegovina,30,D(R),2,2,159,0,0,0,6.46,2013-14,FIFA World Cup
5,Albert Adomah,Ghana,27,M(LR),1,0,12,0,0,0,6.45,2013-14,FIFA World Cup
6,Landry N'Guémo,Cameroon,29,M(C),1,1,90,0,0,0,6.45,2013-14,FIFA World Cup
7,Max-Alain Gradel,Ivory Coast,27,"M(CLR),FW",1,1,67,0,0,0,6.45,2013-14,FIFA World Cup
8,Thiago Motta,Italy,32,M(C),3,1,95,0,0,0,6.45,2013-14,FIFA World Cup
9,Maicon,Brazil,33,D(R),3,3,270,0,0,0,6.45,2013-14,FIFA World Cup
0,Fernando Muslera,Uruguay,28,GK,4,4,360,0,0,0,6.45,2013-14,FIFA World Cup
1,Boniek García,Honduras,30,"D(CR),M(CLR)",3,2,204,0,0,0,6.44,2013-14,FIFA World Cup
2,Klaas Jan Huntelaar,Netherlands,31,FW,3,0,55,1,1,0,6.44,2013-14,FIFA World Cup
3,Gabriel Paletta,Italy,28,D(C),1,1,90,0,0,0,6.44,2013-14,FIFA World Cup
4,Mile Jedinak,Australia,30,"D(C),DMC",3,3,270,1,0,0,6.44,2013-14,FIFA World Cup
5,Victor Moses,Nigeria,24,M(CLR),2,2,141,0,0,0,6.44,2013-14,FIFA World Cup
6,Mohammed Rabiu Al-Hassan,Ghana,25,M(C),3,3,226,0,0,0,6.44,2013-14,FIFA World Cup
7,Didier Drogba,Ivory Coast,36,FW,3,1,137,0,0,0,6.44,2013-14,FIFA World Cup
8,César Azpilicueta,Spain,25,"D(CLR),M(R)",2,2,180,0,0,0,6.44,2013-14,FIFA World Cup
9,Luis Garrido,Honduras,24,DMC,2,2,161,0,0,0,6.43,2013-14,FIFA World Cup
0,Blerim Dzemaili,Switzerland,28,M(C),3,0,55,1,0,0,6.43,2013-14,FIFA World Cup
1,Gonzalo Higuaín,Argentina,27,FW,7,6,575,1,1,0,6.43,2013-14,FIFA World Cup
2,Aleksandr Kokorin,Russia,23,"AM(CLR),FW",3,3,270,1,0,0,6.42,2013-14,FIFA World Cup
3,Hernanes,Brazil,29,M(C),3,0,64,0,0,0,6.41,2013-14,FIFA World Cup
4,Marvin Chávez,Honduras,31,AM(R),2,0,53,0,0,0,6.41,2013-14,FIFA World Cup
5,Yasuyuki Konno,Japan,31,D(C),2,2,180,0,0,0,6.41,2013-14,FIFA World Cup
6,Edgar Nicaise Constant Salli,Cameroon,22,AM(LR),2,0,48,0,0,0,6.40,2013-14,FIFA World Cup
7,Javi Martínez,Spain,26,"D(C),M(C)",1,1,90,0,0,0,6.40,2013-14,FIFA World Cup
8,Lucas Biglia,Argentina,28,DMC,7,3,351,0,0,0,6.40,2013-14,FIFA World Cup
9,Claudio Marchisio,Italy,28,M(C),3,3,218,1,0,0,6.39,2013-14,FIFA World Cup
0,Ramires,Brazil,27,M(CR),7,2,249,0,0,0,6.39,2013-14,FIFA World Cup
1,Hotaru Yamaguchi,Japan,24,DMC,3,2,208,0,0,0,6.39,2013-14,FIFA World Cup
2,Sejad Salihovic,Bosnia and Herzegovina,30,"D(L),M(CL)",2,0,43,0,1,0,6.39,2013-14,FIFA World Cup
3,Cristhian Stuani,Uruguay,28,"AM(CLR),FW",4,1,177,0,0,0,6.38,2013-14,FIFA World Cup
4,Diego Lugano,Uruguay,34,D(C),2,2,91,0,0,0,6.38,2013-14,FIFA World Cup
5,Kolo Touré,Ivory Coast,33,D(C),1,1,90,0,0,0,6.38,2013-14,FIFA World Cup
6,Ermin Bicakcic,Bosnia and Herzegovina,24,D(C),1,1,90,0,0,0,6.37,2013-14,FIFA World Cup
7,Izet Hajrovic,Bosnia and Herzegovina,23,AM(R),2,2,128,0,0,0,6.37,2013-14,FIFA World Cup
8,Joël Veltman,Netherlands,22,"D(CR),M(R)",2,0,14,0,0,0,6.37,2013-14,FIFA World Cup
9,Michael Arroyo,Ecuador,27,M(CLR),2,1,102,0,0,0,6.37,2013-14,FIFA World Cup
0,Jordan Ayew,Ghana,23,"AM(CLR),FW",3,1,117,0,0,0,6.37,2013-14,FIFA World Cup
1,Oleg Shatov,Russia,24,M(CLR),3,3,210,0,0,0,6.37,2013-14,FIFA World Cup
2,Alessio Cerci,Italy,27,"M(R),FW",1,0,21,0,0,0,6.36,2013-14,FIFA World Cup
3,Diego Reyes,Mexico,22,"D(C),DMC",1,0,45,0,0,0,6.36,2013-14,FIFA World Cup
4,Masato Morishige,Japan,27,D(CLR),1,1,90,0,0,0,6.36,2013-14,FIFA World Cup
5,Eiji Kawashima,Japan,31,GK,3,3,270,0,0,1,6.35,2013-14,FIFA World Cup
6,Carlos Salcido,Mexico,34,D(C),2,1,91,0,0,0,6.35,2013-14,FIFA World Cup
7,Jefferson Montero,Ecuador,25,M(L),3,3,230,0,0,0,6.35,2013-14,FIFA World Cup
8,Hilal Soudani,Algeria,27,"AM(R),FW",3,2,168,0,0,0,6.34,2013-14,FIFA World Cup
9,Vieirinha,Portugal,28,"D(R),M(LR)",1,0,21,0,0,0,6.34,2013-14,FIFA World Cup
0,Cheick Tioté,Ivory Coast,28,M(C),3,3,241,0,0,0,6.34,2013-14,FIFA World Cup
1,Ehsan Hajisafi,Iran,24,"D(L),M(CL)",3,3,242,0,0,0,6.34,2013-14,FIFA World Cup
2,Masoud Shojaei,Iran,30,"M(CL),FW",3,2,124,0,0,0,6.34,2013-14,FIFA World Cup
3,Mehdi Lacen,Algeria,30,M(C),3,1,152,0,0,0,6.34,2013-14,FIFA World Cup
4,Willian,Brazil,26,AM(CLR),5,1,152,0,0,0,6.33,2013-14,FIFA World Cup
5,Benjamin Moukandjo,Cameroon,26,"M(LR),FW",3,3,239,0,0,0,6.33,2013-14,FIFA World Cup
6,Michael Uchebo,Nigeria,24,FW,1,0,24,0,0,0,6.33,2013-14,FIFA World Cup
7,Nacer Chadli,Belgium,25,"M(CLR),FW",4,1,102,0,0,0,6.33,2013-14,FIFA World Cup
8,Konstantinos Katsouranis,Greece,35,"D(C),DMC",3,2,170,0,0,0,6.32,2013-14,FIFA World Cup
9,Loïc Rémy,France,28,"M(LR),FW",2,0,28,0,0,0,6.32,2013-14,FIFA World Cup
0,Marco Ureña,Costa Rica,24,FW,4,0,103,1,0,0,6.32,2013-14,FIFA World Cup
1,Carlos Peña,Mexico,24,M(CLR),1,0,11,0,0,0,6.31,2013-14,FIFA World Cup
2,Cedric Djeugoue,Cameroon,22,defender,1,1,47,0,0,0,6.31,2013-14,FIFA World Cup
3,Hélder Postiga,Portugal,32,FW,1,1,16,0,0,0,6.31,2013-14,FIFA World Cup
4,Raúl Jiménez,Mexico,23,FW,1,0,6,0,0,0,6.31,2013-14,FIFA World Cup
5,Park Chu-Young,South Korea,29,FW,2,2,115,0,0,0,6.31,2013-14,FIFA World Cup
6,Felipe Caicedo,Ecuador,26,FW,3,2,154,0,0,0,6.30,2013-14,FIFA World Cup
7,Steven Gerrard,England,34,M(C),3,2,197,0,0,0,6.30,2013-14,FIFA World Cup
8,Kim Bo-Kyung,South Korea,25,AM(CLR),2,0,30,0,0,0,6.29,2013-14,FIFA World Cup
9,Lukas Podolski,Germany,29,"AM(CLR),FW",2,1,54,0,0,0,6.29,2013-14,FIFA World Cup
0,Tommy Oar,Australia,23,AM(CL),3,3,208,0,0,0,6.29,2013-14,FIFA World Cup
1,Samuel Eto'o,Cameroon,33,"M(CL),FW",1,1,90,0,0,0,6.28,2013-14,FIFA World Cup
2,Ben Halloran,Australia,22,AM(R),3,0,88,0,0,0,6.28,2013-14,FIFA World Cup
3,Raul Meireles,Portugal,31,M(C),2,2,159,0,0,0,6.28,2013-14,FIFA World Cup
4,Julian Draxler,Germany,21,"AM(CLR),FW",1,0,14,0,0,0,6.27,2013-14,FIFA World Cup
5,Osman Chavez,Honduras,30,D(CLR),1,0,45,0,0,0,6.27,2013-14,FIFA World Cup
6,Pedro,Spain,27,"M(CLR),FW",2,1,103,0,0,0,6.27,2013-14,FIFA World Cup
7,Boubacar Barry,Ivory Coast,35,GK,3,3,270,0,0,0,6.26,2013-14,FIFA World Cup
8,Matthew Spiranovic,Australia,26,D(C),3,3,270,0,0,0,6.26,2013-14,FIFA World Cup
9,Gelson Fernandes,Switzerland,28,DMC,1,0,54,0,0,0,6.26,2013-14,FIFA World Cup
0,Theofanis Gekas,Greece,34,FW,4,1,183,0,0,0,6.25,2013-14,FIFA World Cup
1,Walter Gargano,Uruguay,30,DMC,1,1,61,0,0,0,6.25,2013-14,FIFA World Cup
2,Alireza Jahanbakhsh,Iran,21,AM(CLR),3,0,44,0,0,0,6.25,2013-14,FIFA World Cup
3,Didier Ya Konan,Ivory Coast,30,"M(R),FW",1,0,12,0,0,0,6.24,2013-14,FIFA World Cup
4,Marcelo Brozovic,Croatia,22,M(CR),1,0,29,0,0,0,6.24,2013-14,FIFA World Cup
5,Jeremain Lens,Netherlands,27,"M(CLR),FW",4,1,128,0,0,0,6.24,2013-14,FIFA World Cup
6,Eyong Enoh,Cameroon,28,DMC,3,3,270,0,0,0,6.23,2013-14,FIFA World Cup
7,Noel Valladares,Honduras,37,GK,3,3,270,0,0,0,6.23,2013-14,FIFA World Cup
8,Emilio Izaguirre,Honduras,28,D(L),2,2,137,0,0,0,6.23,2013-14,FIFA World Cup
9,Marco Fabián,Mexico,25,"AM(CR),FW",3,0,41,0,0,0,6.22,2013-14,FIFA World Cup
0,Randall Brenes,Costa Rica,31,FW,3,1,106,0,0,0,6.22,2013-14,FIFA World Cup
1,Alan Dzagoev,Russia,24,"M(CLR),FW",3,0,61,0,0,0,6.21,2013-14,FIFA World Cup
2,Chris Wondolowski,USA,31,"AM(CR),FW",2,0,51,0,0,0,6.21,2013-14,FIFA World Cup
3,Dany Nounkeu,Cameroon,28,D(C),2,0,90,0,0,0,6.21,2013-14,FIFA World Cup
4,Ji Dong-Won,South Korea,23,"AM(CLR),FW",2,0,29,0,0,0,6.21,2013-14,FIFA World Cup
5,Marco Parolo,Italy,29,M(C),2,0,56,0,0,0,6.21,2013-14,FIFA World Cup
6,João Pereira,Portugal,30,D(R),3,3,242,0,0,0,6.21,2013-14,FIFA World Cup
7,Serey Dié,Ivory Coast,30,DMC,3,3,225,0,0,0,6.21,2013-14,FIFA World Cup
8,Henrique,Brazil,28,D(CR),1,0,2,0,0,0,6.20,2013-14,FIFA World Cup
9,Mauricio Pinilla,Chile,30,FW,3,0,45,0,0,0,6.20,2013-14,FIFA World Cup
0,Edin Visca,Bosnia and Herzegovina,24,AM(LR),2,0,25,0,0,0,6.20,2013-14,FIFA World Cup
1,Stéphane Mbia,Cameroon,28,"D(C),M(C)",3,3,270,0,0,0,6.19,2013-14,FIFA World Cup
2,Bernard,Brazil,22,AM(CL),3,1,157,0,0,0,6.19,2013-14,FIFA World Cup
3,Hassan Yebda,Algeria,30,M(C),1,0,19,0,0,0,6.19,2013-14,FIFA World Cup
4,Michael Essien,Ghana,32,"D(R),DMC",1,0,19,0,0,0,6.19,2013-14,FIFA World Cup
5,Toshihiro Aoyama,Japan,28,M(CLR),1,1,62,0,0,0,6.19,2013-14,FIFA World Cup
6,Mateo Kovacic,Croatia,20,M(CL),3,1,111,0,0,0,6.19,2013-14,FIFA World Cup
