,Player,Team,Age,Position,Apps,Starts,Mins,Goals,Assists,MotM,Rating,Season,Competition
8,Melih Ibrahimoglu,Heracles,21,M(CLR),2,0,5,0,0,0,6.07,2020-21,NED Eredivisie
9,Xander Severina,ADO Den Haag,20,FW,2,1,48,0,0,0,6.06,2020-21,NED Eredivisie
0,Didier La Torre,FC Emmen,19,M(CLR),3,0,11,0,0,0,6.06,2020-21,NED Eredivisie
1,Simon Tibbling,FC Emmen,27,"DMC,M(LR)",15,12,1040,0,0,0,6.06,2020-21,NED Eredivisie
2,Adrián Szoke,Heracles,23,FW,19,7,627,1,0,0,6.05,2020-21,NED Eredivisie
3,Jasper Dahlhaus,Willem II,20,FW,2,0,7,0,0,0,6.05,2020-21,NED Eredivisie
4,Rohat Agca,Heracles,20,M(CLR),4,0,63,0,0,0,6.04,2020-21,NED Eredivisie
5,Ramon Leeuwin,AZ Alkmaar,34,D(C),7,1,173,0,0,0,6.04,2020-21,NED Eredivisie
6,Kjell Scherpen,Ajax,21,GK,2,2,180,0,0,0,6.04,2020-21,NED Eredivisie
7,Max Bruns,Twente,19,M(CLR),1,0,4,0,0,0,6.04,2020-21,NED Eredivisie
8,Kenneth Taylor,Ajax,19,DMC,3,0,81,0,0,0,6.04,2020-21,NED Eredivisie
9,Hilary Gong,Vitesse,23,FW,7,1,114,0,0,0,6.04,2020-21,NED Eredivisie
0,Christian Conteh,Feyenoord,22,FW,2,0,33,0,0,0,6.03,2020-21,NED Eredivisie
1,Hobie Verhulst,AZ Alkmaar,28,GK,2,1,93,0,0,0,6.03,2020-21,NED Eredivisie
2,Delano van Crooij,VVV-Venlo,30,GK,6,5,495,0,0,0,6.02,2020-21,NED Eredivisie
3,Bruma,PSV Eindhoven,27,AM(CLR),3,1,119,0,0,0,6.02,2020-21,NED Eredivisie
4,Thijmen Nijhuis,FC Utrecht,23,GK,3,3,270,0,0,0,6.01,2020-21,NED Eredivisie
5,Meritan Shabani,VVV-Venlo,22,M(CLR),5,4,264,0,0,0,6.01,2020-21,NED Eredivisie
6,Sieben Dewaele,SC Heerenveen,22,M(C),7,2,173,0,0,0,6.00,2020-21,NED Eredivisie
7,Fredrik Oppegård,PSV Eindhoven,19,D(CLR),1,0,1,0,0,0,6.00,2020-21,NED Eredivisie
8,Jeremy Antonisse,PSV Eindhoven,19,FW,1,0,1,0,0,0,6.00,2020-21,NED Eredivisie
9,Issah Abass,Twente,23,"AM(L),FW",8,0,121,0,0,0,5.99,2020-21,NED Eredivisie
0,Nassim El Ablak,Fortuna Sittard,22,M(CLR),3,0,17,0,0,0,5.99,2020-21,NED Eredivisie
1,Odysseus Velanas,FC Utrecht,23,M(CLR),1,0,11,0,0,0,5.99,2020-21,NED Eredivisie
2,Ian Smeulers,Willem II,22,D(CLR),3,0,30,0,0,0,5.99,2020-21,NED Eredivisie
3,Mike van Beijnen,Fortuna Sittard,22,D(CLR),4,0,21,0,0,0,5.99,2020-21,NED Eredivisie
4,Shawn Adewoye,RKC Waalwijk,21,D(C),3,1,123,0,0,0,5.98,2020-21,NED Eredivisie
5,Wouter Burger,Feyenoord,20,AM(C),1,0,5,0,0,0,5.98,2020-21,NED Eredivisie
6,Donis Avdijaj,FC Emmen,25,AM(LR),8,1,245,0,0,0,5.98,2020-21,NED Eredivisie
7,Remco Balk,FC Utrecht,20,AM(L),2,0,14,0,0,0,5.97,2020-21,NED Eredivisie
8,Shurandy Sambo,PSV Eindhoven,20,D(R),1,0,13,0,0,0,5.97,2020-21,NED Eredivisie
9,Djibril Dianessy,Fortuna Sittard,25,FW,5,0,37,0,0,0,5.96,2020-21,NED Eredivisie
0,Cain Seedorf,ADO Den Haag,21,M(CLR),3,2,183,0,0,0,5.96,2020-21,NED Eredivisie
1,Denis Granecny,FC Emmen,23,D(CLR),2,0,17,0,0,0,5.96,2020-21,NED Eredivisie
2,Noah Ohio,Vitesse,18,FW,4,0,26,0,0,0,5.95,2020-21,NED Eredivisie
3,Benjamin van Leer,Sparta Rotterdam,29,GK,6,6,540,0,0,0,5.94,2020-21,NED Eredivisie
4,Wassim Essanoussi,VVV-Venlo,18,M(CLR),5,1,96,0,0,0,5.94,2020-21,NED Eredivisie
5,Jeroen Houwen,Vitesse,25,GK,1,1,90,0,0,0,5.94,2020-21,NED Eredivisie
6,Nikolaos Karelis,ADO Den Haag,29,FW,9,2,297,0,0,0,5.93,2020-21,NED Eredivisie
7,Romano Postema,FC Groningen,19,FW,3,0,35,0,0,0,5.92,2020-21,NED Eredivisie
8,Ben Scholte,FC Emmen,20,M(CLR),1,0,6,0,0,0,5.85,2020-21,NED Eredivisie
9,Juan Familia-Castillo,AZ Alkmaar,22,D(L),1,0,1,0,0,0,5.84,2020-21,NED Eredivisie
0,Rein Smit,SC Heerenveen,21,FW,5,0,57,0,0,0,5.67,2020-21,NED Eredivisie
1,Vincent Schippers,Willem II,20,D(CLR),4,1,149,0,0,0,5.64,2020-21,NED Eredivisie
0,Luis Sinisterra,Feyenoord,23,"AM(LR),FW",30,29,2417,12,7,7,7.88,2021-22,NED Eredivisie
1,Connor van den Berg,Willem II,21,GK,1,0,73,0,0,0,7.84,2021-22,NED Eredivisie
2,Dusan Tadic,Ajax,34,"AM(CLR),FW",34,34,2941,13,19,7,7.80,2021-22,NED Eredivisie
3,Cody Gakpo,PSV Eindhoven,23,"AM(CL),FW",27,22,1911,12,13,9,7.79,2021-22,NED Eredivisie
4,Sébastien Haller,Ajax,28,FW,31,31,2579,21,7,5,7.67,2021-22,NED Eredivisie
5,Thom Haye,SC Heerenveen,27,M(CLR),16,16,1396,0,5,3,7.61,2021-22,NED Eredivisie
6,Lisandro Martínez,Ajax,24,"D(CL),DMC",24,23,1911,1,3,0,7.60,2021-22,NED Eredivisie
7,Noussair Mazraoui,Ajax,25,D(LR),25,23,1960,5,2,1,7.49,2021-22,NED Eredivisie
8,Ibrahim Sangaré,PSV Eindhoven,25,DMC,29,26,2415,3,2,4,7.49,2021-22,NED Eredivisie
9,Antony,Ajax,22,AM(R),23,21,1736,8,4,3,7.47,2021-22,NED Eredivisie
0,Jesper Karlsson,AZ Alkmaar,24,"AM(LR),FW",38,38,3276,17,13,9,7.42,2021-22,NED Eredivisie
1,Jurriën Timber,Ajax,21,D(CR),30,29,2554,3,2,1,7.40,2021-22,NED Eredivisie
2,Issam El Maach,RKC Waalwijk,22,GK,1,1,90,0,0,0,7.40,2021-22,NED Eredivisie
3,Orkun Kökcü,Feyenoord,22,DMC,32,32,2635,7,9,3,7.39,2021-22,NED Eredivisie
4,Edson Álvarez,Ajax,25,"D(C),DMC",31,28,2340,5,1,4,7.36,2021-22,NED Eredivisie
5,Zian Flemming,Fortuna Sittard,24,"AM(CR),FW",28,28,2496,12,4,5,7.34,2021-22,NED Eredivisie
6,Joey Veerman,PSV Eindhoven,24,M(CL),15,12,1038,4,5,3,7.33,2021-22,NED Eredivisie
7,Ryan Gravenberch,Ajax,20,DMC,30,26,2212,2,5,2,7.33,2021-22,NED Eredivisie
8,Joey Veerman,SC Heerenveen,24,M(CL),18,17,1519,3,6,5,7.32,2021-22,NED Eredivisie
9,Vangelis Pavlidis,AZ Alkmaar,24,"AM(L),FW",37,36,2857,18,5,7,7.26,2021-22,NED Eredivisie
0,Steven Berghuis,Ajax,31,"AM(CR),FW",33,29,2403,8,11,2,7.24,2021-22,NED Eredivisie
1,Guus Til,Feyenoord,25,"AM(C),FW",32,32,2590,15,3,2,7.24,2021-22,NED Eredivisie
2,Adam Maher,FC Utrecht,29,M(CR),32,32,2758,1,3,3,7.24,2021-22,NED Eredivisie
3,Gabriel Gudmundsson,FC Groningen,23,"D(L),M(LR)",3,3,241,0,0,0,7.18,2021-22,NED Eredivisie
4,Amin Sarr,SC Heerenveen,21,"AM(L),FW",15,14,1262,6,1,3,7.18,2021-22,NED Eredivisie
5,Olivier Boscagli,PSV Eindhoven,25,"D(CL),DMC",28,26,2358,4,0,1,7.17,2021-22,NED Eredivisie
6,Dani de Wit,AZ Alkmaar,24,AM(CR),37,37,3178,10,4,3,7.17,2021-22,NED Eredivisie
7,Mauro Júnior,PSV Eindhoven,23,"D(LR),M(CLR)",27,25,2122,2,4,3,7.16,2021-22,NED Eredivisie
8,Mats Seuntjens,Fortuna Sittard,30,"M(CLR),FW",32,32,2856,9,4,2,7.16,2021-22,NED Eredivisie
9,Sylian Mokono,FC Utrecht,23,D(CLR),1,0,18,0,1,0,7.16,2021-22,NED Eredivisie
0,Daley Blind,Ajax,32,"D(CL),DMC,M(L)",34,32,2814,1,2,1,7.14,2021-22,NED Eredivisie
1,Tyrell Malacia,Feyenoord,23,D(L),32,32,2834,1,4,1,7.14,2021-22,NED Eredivisie
2,Teun Koopmeiners,AZ Alkmaar,24,"D(C),M(C)",2,1,121,0,0,0,7.13,2021-22,NED Eredivisie
3,Maximilian Wittek,Vitesse,27,"D(L),M(LR)",25,25,2230,0,6,0,7.13,2021-22,NED Eredivisie
4,Rai Vloet,Heracles,27,"AM(C),FW",12,11,1015,3,0,0,7.12,2021-22,NED Eredivisie
5,Ricky van Wolfswinkel,Twente,33,FW,32,31,2574,16,8,3,7.12,2021-22,NED Eredivisie
6,Dimitrios Siovas,Fortuna Sittard,34,D(C),12,12,1012,1,0,0,7.12,2021-22,NED Eredivisie
7,Sondre Tronstad,Vitesse,27,M(CR),36,36,3041,4,0,1,7.10,2021-22,NED Eredivisie
8,Gernot Trauner,Feyenoord,30,D(C),30,30,2634,0,1,0,7.10,2021-22,NED Eredivisie
9,Eran Zahavi,PSV Eindhoven,35,"AM(CL),FW",25,21,1530,11,7,0,7.09,2021-22,NED Eredivisie
0,Roberts Uldrikis,Cambuur,24,"AM(C),FW",21,18,1545,7,0,2,7.09,2021-22,NED Eredivisie
1,Fredrik Aursnes,Feyenoord,27,M(CL),33,27,2488,1,4,1,7.06,2021-22,NED Eredivisie
2,Joost van Aken,SC Heerenveen,28,D(CL),3,2,199,1,0,0,7.06,2021-22,NED Eredivisie
3,Ritsu Doan,PSV Eindhoven,24,"AM(CLR),FW",24,17,1521,8,1,2,7.06,2021-22,NED Eredivisie
4,Mees de Wit,PEC Zwolle,24,"D(C),M(L)",28,26,2325,4,0,2,7.06,2021-22,NED Eredivisie
5,Michal Sadílek,Twente,23,"D(L),DMC",30,29,2583,1,2,3,7.03,2021-22,NED Eredivisie
6,Marcos Senesi,Feyenoord,25,D(C),32,31,2551,2,2,1,7.02,2021-22,NED Eredivisie
7,Joshua Brenet,Twente,28,"D(LR),M(R)",13,11,1000,2,1,2,6.99,2021-22,NED Eredivisie
8,Robin Pröpper,Twente,29,"D(C),DMC",33,32,2850,5,2,4,6.99,2021-22,NED Eredivisie
9,Bryan Linssen,Feyenoord,32,"AM(CLR),FW",34,26,2168,13,8,5,6.98,2021-22,NED Eredivisie
0,Jens Odgaard,RKC Waalwijk,23,"AM(CR),FW",30,28,2474,8,6,4,6.98,2021-22,NED Eredivisie
1,Noni Madueke,PSV Eindhoven,20,"AM(R),FW",18,11,828,3,3,1,6.97,2021-22,NED Eredivisie
2,Brian Brobbey,Ajax,20,FW,11,4,397,7,1,1,6.96,2021-22,NED Eredivisie
3,Quinten Timber,FC Utrecht,21,DMC,33,31,2536,2,3,1,6.95,2021-22,NED Eredivisie
4,Phillipp Mwene,PSV Eindhoven,28,"D(LR),M(LR)",19,16,1415,3,1,0,6.95,2021-22,NED Eredivisie
5,Ramiz Zerrouki,Twente,24,DMC,32,31,2613,2,1,2,6.94,2021-22,NED Eredivisie
6,Alireza Jahanbakhsh,Feyenoord,29,AM(CLR),27,18,1563,4,3,0,6.94,2021-22,NED Eredivisie
7,Loïs Openda,Vitesse,22,FW,37,34,3049,19,3,6,6.93,2021-22,NED Eredivisie
8,André Ramalho,PSV Eindhoven,30,"D(C),DMC",20,19,1695,3,2,0,6.93,2021-22,NED Eredivisie
9,Fredrik Midtsjø,AZ Alkmaar,29,M(CR),32,31,2501,0,6,0,6.93,2021-22,NED Eredivisie
0,Luca Everink,Twente,21,D(CLR),4,2,161,0,0,0,6.93,2021-22,NED Eredivisie
1,Koen Bucker,Heracles,26,GK,12,12,1080,0,0,1,6.93,2021-22,NED Eredivisie
2,Lasse Schöne,NEC Nijmegen,36,M(CLR),33,33,2934,2,2,2,6.92,2021-22,NED Eredivisie
3,Iñigo Córdoba,Go Ahead Eagles,25,"AM(CLR),FW",30,28,2330,9,1,6,6.92,2021-22,NED Eredivisie
4,Danilho Doekhi,Vitesse,24,D(C),33,33,2995,3,0,1,6.91,2021-22,NED Eredivisie
5,Sven van Beek,SC Heerenveen,28,D(C),31,31,2746,1,0,0,6.91,2021-22,NED Eredivisie
6,Gyrano Kerk,FC Utrecht,27,"AM(LR),FW",2,2,180,0,0,0,6.90,2021-22,NED Eredivisie
7,Rodrigo Guth,NEC Nijmegen,22,D(C),20,19,1656,1,0,0,6.90,2021-22,NED Eredivisie
8,Érick Gutiérrez,PSV Eindhoven,27,DMC,25,20,1742,1,3,0,6.90,2021-22,NED Eredivisie
9,Yuta Nakayama,PEC Zwolle,25,"D(CL),DMC",29,29,2598,1,2,1,6.90,2021-22,NED Eredivisie
0,Younes Namli,Sparta Rotterdam,28,M(CLR),14,12,871,1,4,1,6.90,2021-22,NED Eredivisie
1,Jonathan Okita,NEC Nijmegen,26,"AM(LR),FW",27,26,2317,7,6,3,6.89,2021-22,NED Eredivisie
2,Marco Rente,Heracles,25,D(C),27,27,2315,1,0,1,6.89,2021-22,NED Eredivisie
3,Mario Götze,PSV Eindhoven,30,"M(CLR),FW",29,26,2223,4,4,1,6.89,2021-22,NED Eredivisie
4,Azor Matusiwa,FC Groningen,24,DMC,3,3,270,0,0,0,6.88,2021-22,NED Eredivisie
5,Wessel Dammers,Willem II,27,D(C),14,14,1251,1,1,1,6.88,2021-22,NED Eredivisie
6,Jizz Hornkamp,Willem II,24,"D(R),FW",13,13,1077,4,0,1,6.88,2021-22,NED Eredivisie
7,Anastasios Douvikas,FC Utrecht,23,"AM(R),FW",36,30,2512,9,3,3,6.88,2021-22,NED Eredivisie
8,Joris Kramer,Go Ahead Eagles,26,D(C),26,25,2196,2,1,2,6.87,2021-22,NED Eredivisie
9,Oussama Darfalou,PEC Zwolle,29,FW,11,11,882,2,3,1,6.87,2021-22,NED Eredivisie
0,Alexander Büttner,RKC Waalwijk,33,"D(L),M(L)",26,25,1903,3,4,1,6.87,2021-22,NED Eredivisie
1,Gijs Smal,Twente,25,D(L),25,21,1871,2,2,2,6.87,2021-22,NED Eredivisie
2,Mitchell van Bergen,SC Heerenveen,23,"AM(LR),FW",1,1,90,0,0,0,6.86,2021-22,NED Eredivisie
3,Yanick van Osch,Fortuna Sittard,25,GK,32,32,2880,0,0,2,6.86,2021-22,NED Eredivisie
4,Andries Noppert,Go Ahead Eagles,28,GK,15,15,1350,0,0,1,6.86,2021-22,NED Eredivisie
5,Remko Pasveer,Ajax,39,GK,20,20,1800,0,0,0,6.86,2021-22,NED Eredivisie
6,Ruben Roosken,Heracles,22,D(L),7,6,490,0,1,0,6.85,2021-22,NED Eredivisie
7,Bart Ramselaar,FC Utrecht,26,AM(CL),26,23,2009,9,0,2,6.85,2021-22,NED Eredivisie
8,Sydney van Hooijdonk,SC Heerenveen,22,FW,15,15,1187,7,1,1,6.85,2021-22,NED Eredivisie
9,Etienne Vaessen,RKC Waalwijk,27,GK,31,31,2790,0,2,1,6.84,2021-22,NED Eredivisie
0,Melle Meulensteen,RKC Waalwijk,23,D(C),33,33,2882,2,0,1,6.83,2021-22,NED Eredivisie
1,Arno Verschueren,Sparta Rotterdam,25,"D(R),DMC",12,12,967,2,1,1,6.83,2021-22,NED Eredivisie
2,Mees Hoedemakers,Cambuur,24,DMC,28,28,2372,3,1,2,6.83,2021-22,NED Eredivisie
3,Milan van Ewijk,SC Heerenveen,22,"D(R),M(R)",35,35,3080,1,1,0,6.82,2021-22,NED Eredivisie
4,Lars Unnerstall,Twente,32,GK,32,32,2880,0,0,1,6.82,2021-22,NED Eredivisie
5,Giacomo Quagliata,Heracles,22,D(L),29,28,2547,1,2,0,6.82,2021-22,NED Eredivisie
6,Orestis Kiomourtzoglou,Heracles,24,DMC,24,20,1876,2,0,2,6.82,2021-22,NED Eredivisie
7,Luuk Brouwers,Go Ahead Eagles,24,DMC,33,33,2878,7,2,2,6.82,2021-22,NED Eredivisie
8,Michel Vlap,Twente,25,M(CL),34,31,2450,5,2,1,6.81,2021-22,NED Eredivisie
9,Mats Köhlert,Willem II,24,"D(L),M(LR)",33,29,2491,3,1,4,6.81,2021-22,NED Eredivisie
0,Ibrahim Cissoko,NEC Nijmegen,19,FW,4,0,84,1,0,0,6.81,2021-22,NED Eredivisie
1,Owen Wijndal,AZ Alkmaar,23,D(L),31,31,2688,1,10,0,6.81,2021-22,NED Eredivisie
2,Mees Hilgers,Twente,21,D(C),24,20,1827,1,1,1,6.81,2021-22,NED Eredivisie
3,Sven Mijnans,Sparta Rotterdam,22,AM(CR),30,21,1895,3,3,2,6.81,2021-22,NED Eredivisie
4,Michiel Kramer,RKC Waalwijk,34,FW,31,27,2273,11,3,4,6.80,2021-22,NED Eredivisie
5,Jacob Rasmussen,Vitesse,25,"D(C),DMC",27,26,2188,0,2,1,6.80,2021-22,NED Eredivisie
6,Mike van der Hoorn,FC Utrecht,30,D(C),33,32,2785,2,2,0,6.80,2021-22,NED Eredivisie
7,Driess Saddiki,Willem II,26,DMC,33,32,2698,2,2,1,6.80,2021-22,NED Eredivisie
8,Bruma,PSV Eindhoven,28,AM(CLR),28,12,1266,7,3,1,6.79,2021-22,NED Eredivisie
9,Dennis Vos,PSV Eindhoven,21,D(CLR),1,0,45,0,0,0,6.79,2021-22,NED Eredivisie
0,Elayis Tavsan,NEC Nijmegen,21,"AM(R),FW",30,26,2250,5,1,2,6.79,2021-22,NED Eredivisie
1,Joeri de Kamps,Sparta Rotterdam,30,DMC,14,14,1183,1,0,0,6.79,2021-22,NED Eredivisie
2,Jørgen Strand Larsen,FC Groningen,22,FW,32,26,2343,14,2,4,6.79,2021-22,NED Eredivisie
3,Bram van Polen,PEC Zwolle,37,D(CLR),30,30,2644,5,1,1,6.78,2021-22,NED Eredivisie
4,Davy Klaassen,Ajax,29,M(CL),31,18,1798,9,0,0,6.77,2021-22,NED Eredivisie
5,Ahmed Touba,RKC Waalwijk,24,D(C),28,28,2491,0,1,1,6.77,2021-22,NED Eredivisie
6,Yukinari Sugawara,AZ Alkmaar,22,"D(R),M(R)",36,29,2679,1,3,0,6.77,2021-22,NED Eredivisie
7,Paul Gladon,Fortuna Sittard,30,FW,11,7,608,3,2,0,6.77,2021-22,NED Eredivisie
8,Jordy Clasie,AZ Alkmaar,31,"D(C),DMC",34,32,2732,2,4,2,6.77,2021-22,NED Eredivisie
9,Mark van der Maarel,FC Utrecht,33,D(CLR),28,23,2071,1,1,0,6.77,2021-22,NED Eredivisie
0,Henk Veerman,SC Heerenveen,31,FW,20,17,1559,7,0,1,6.77,2021-22,NED Eredivisie
1,Simon Gustafson,FC Utrecht,28,"AM(CR),FW",22,18,1560,4,3,2,6.77,2021-22,NED Eredivisie
2,Carlos Vinícius,PSV Eindhoven,27,FW,23,10,1105,6,6,0,6.77,2021-22,NED Eredivisie
3,Kenneth Taylor,Ajax,20,DMC,13,5,580,1,3,0,6.76,2021-22,NED Eredivisie
4,Bart Vriends,Sparta Rotterdam,31,D(C),33,31,2823,3,0,2,6.76,2021-22,NED Eredivisie
5,Bart van Hintum,FC Groningen,35,D(CL),28,27,2208,0,2,1,6.76,2021-22,NED Eredivisie
6,Eli Dasa,Vitesse,30,"D(R),M(R)",33,31,2834,0,5,1,6.76,2021-22,NED Eredivisie
7,Pol Llonch,Willem II,30,DMC,25,23,1904,0,0,1,6.76,2021-22,NED Eredivisie
8,Neraysho Kasanwirjo,FC Groningen,20,"D(CR),DMC",32,32,2732,1,0,0,6.76,2021-22,NED Eredivisie
9,Dimitris Limnios,Twente,24,AM(LR),33,26,2190,8,2,2,6.76,2021-22,NED Eredivisie
0,Kaj Sierhuis,Heracles,24,FW,18,18,1433,4,3,1,6.76,2021-22,NED Eredivisie
1,Thijs Oosting,Willem II,22,FW,3,3,270,2,0,0,6.76,2021-22,NED Eredivisie
2,Bart van Rooij,NEC Nijmegen,21,"D(R),M(R)",33,33,2970,0,2,0,6.76,2021-22,NED Eredivisie
3,Ragnar Oratmangoen,Go Ahead Eagles,24,M(CL),33,32,2647,0,4,1,6.76,2021-22,NED Eredivisie
4,Maarten Stekelenburg,Ajax,40,GK,7,7,630,0,0,0,6.75,2021-22,NED Eredivisie
5,Saïd Bakari,RKC Waalwijk,28,"D(LR),M(CLR)",31,27,2368,1,3,2,6.75,2021-22,NED Eredivisie
6,Xavier Mous,SC Heerenveen,27,GK,16,15,1395,0,0,1,6.75,2021-22,NED Eredivisie
7,Mickael Tirpan,Fortuna Sittard,29,"D(R),DMC",26,26,1995,0,1,1,6.75,2021-22,NED Eredivisie
8,Reiss Nelson,Feyenoord,23,M(LR),21,10,911,2,4,1,6.75,2021-22,NED Eredivisie
9,Souffian El Karouani,NEC Nijmegen,22,"D(L),M(L)",31,31,2571,0,1,3,6.75,2021-22,NED Eredivisie
0,Jens Toornstra,Feyenoord,33,M(CLR),31,18,1789,3,3,0,6.74,2021-22,NED Eredivisie
1,Pieter Bos,Cambuur,25,GK,6,5,458,0,0,0,6.74,2021-22,NED Eredivisie
2,George Cox,Fortuna Sittard,24,"D(L),M(L)",27,26,2199,2,2,2,6.74,2021-22,NED Eredivisie
3,Milos Kerkez,AZ Alkmaar,19,D(L),4,4,334,0,1,0,6.74,2021-22,NED Eredivisie
4,Philippe Rommens,Go Ahead Eagles,25,M(C),34,31,2703,2,5,0,6.74,2021-22,NED Eredivisie
5,Hidde ter Avest,FC Utrecht,25,"D(R),M(R)",28,23,2029,1,2,0,6.74,2021-22,NED Eredivisie
6,Issa Kallon,Cambuur,27,AM(L),32,32,2685,5,8,2,6.74,2021-22,NED Eredivisie
7,Iván Márquez,NEC Nijmegen,28,D(C),30,29,2609,0,0,0,6.74,2021-22,NED Eredivisie
8,Yvon Mvogo,PSV Eindhoven,28,GK,8,8,720,0,0,0,6.73,2021-22,NED Eredivisie
9,Freek Heerkens,Willem II,33,"D(CLR),DMC",19,18,1603,0,0,0,6.73,2021-22,NED Eredivisie
0,Janis Blaswich,Heracles,31,GK,22,22,1980,0,0,3,6.73,2021-22,NED Eredivisie
1,Tomás Suslov,FC Groningen,20,M(CLR),29,28,2362,1,4,3,6.73,2021-22,NED Eredivisie
2,Riechedly Bazoer,Vitesse,26,"D(C),DMC",30,28,2363,2,4,1,6.73,2021-22,NED Eredivisie
3,David Neres,Ajax,25,AM(CLR),15,3,464,3,2,1,6.73,2021-22,NED Eredivisie
4,Million Manhoef,Vitesse,21,"D(L),M(LR)",15,13,1141,2,4,0,6.73,2021-22,NED Eredivisie
5,Patrick Joosten,Cambuur,26,"AM(CLR),FW",15,12,975,2,3,0,6.73,2021-22,NED Eredivisie
6,Mats Knoester,Heracles,24,D(C),31,30,2664,0,0,2,6.73,2021-22,NED Eredivisie
7,Gerrit Nauber,Go Ahead Eagles,30,D(C),27,25,2230,0,0,0,6.73,2021-22,NED Eredivisie
8,Luca de la Torre,Heracles,24,M(CL),32,32,2782,1,1,0,6.72,2021-22,NED Eredivisie
9,Maarten Paes,FC Utrecht,24,GK,17,17,1530,0,0,1,6.72,2021-22,NED Eredivisie
0,Shawn Adewoye,RKC Waalwijk,22,D(C),22,18,1719,0,0,0,6.71,2021-22,NED Eredivisie
1,Laros Duarte,FC Groningen,25,DMC,27,26,2293,1,3,1,6.71,2021-22,NED Eredivisie
2,Armando Obispo,PSV Eindhoven,23,D(C),17,10,1057,1,0,0,6.71,2021-22,NED Eredivisie
3,Nick Bakker,SC Heerenveen,30,D(C),19,18,1636,2,1,1,6.71,2021-22,NED Eredivisie
4,Magnus Mattsson,NEC Nijmegen,23,"AM(CL),FW",27,21,1753,4,0,0,6.70,2021-22,NED Eredivisie
5,Delano Burgzorg,Heracles,24,AM(L),17,11,1154,4,0,3,6.70,2021-22,NED Eredivisie
6,Virgil Misidjan,Twente,29,AM(LR),27,11,1136,3,3,0,6.70,2021-22,NED Eredivisie
7,Bruno Martins Indi,AZ Alkmaar,30,D(CL),35,35,3133,2,0,0,6.70,2021-22,NED Eredivisie
8,Tibor Halilovic,SC Heerenveen,27,M(C),33,33,2776,5,2,0,6.70,2021-22,NED Eredivisie
9,Othmane Boussaid,FC Utrecht,22,AM(CLR),24,16,1394,0,6,1,6.69,2021-22,NED Eredivisie
0,Mattijs Branderhorst,NEC Nijmegen,29,GK,34,34,3060,0,0,1,6.69,2021-22,NED Eredivisie
1,Richard van der Venne,RKC Waalwijk,30,AM(C),22,15,1354,5,3,0,6.69,2021-22,NED Eredivisie
2,Adil Auassar,Sparta Rotterdam,36,"D(C),M(CL)",32,31,2489,3,1,2,6.69,2021-22,NED Eredivisie
3,Edgar Barreto,NEC Nijmegen,38,M(C),19,14,1247,1,0,0,6.69,2021-22,NED Eredivisie
4,Djevencio van der Kust,FC Utrecht,21,D(L),14,13,1154,0,0,0,6.68,2021-22,NED Eredivisie
5,Maduka Okoye,Sparta Rotterdam,23,GK,30,30,2634,0,0,2,6.68,2021-22,NED Eredivisie
6,Jordy Bruijn,NEC Nijmegen,26,"M(CL),FW",28,26,1831,5,3,1,6.68,2021-22,NED Eredivisie
7,Justin Bijlow,Feyenoord,24,GK,22,22,1980,0,0,1,6.68,2021-22,NED Eredivisie
8,Daan Rots,Twente,21,AM(R),27,23,1726,3,3,2,6.67,2021-22,NED Eredivisie
9,Philipp Max,PSV Eindhoven,29,"D(L),M(L)",25,21,1798,1,3,0,6.67,2021-22,NED Eredivisie
0,Robin Maulun,Cambuur,26,M(C),31,31,2663,5,6,1,6.67,2021-22,NED Eredivisie
1,Lucas Schoofs,Heracles,26,DMC,27,24,2097,0,2,0,6.67,2021-22,NED Eredivisie
2,Jamie Jacobs,Cambuur,25,M(C),30,24,1923,5,5,2,6.67,2021-22,NED Eredivisie
3,Sam Beukema,AZ Alkmaar,24,D(C),28,12,1340,3,1,0,6.67,2021-22,NED Eredivisie
4,Moussa Sylla,FC Utrecht,23,"AM(R),FW",26,14,1422,6,2,0,6.67,2021-22,NED Eredivisie
5,Tijjani Reijnders,AZ Alkmaar,24,DMC,36,12,1479,6,2,0,6.67,2021-22,NED Eredivisie
6,Dario Van den Buijs,RKC Waalwijk,27,D(C),15,14,1053,0,0,0,6.67,2021-22,NED Eredivisie
7,Mark Pabai,PEC Zwolle,22,D(R),9,7,686,0,2,0,6.66,2021-22,NED Eredivisie
8,Wessel Dammers,FC Groningen,27,D(C),18,13,1196,0,2,0,6.66,2021-22,NED Eredivisie
9,Boyd Lucassen,Go Ahead Eagles,24,"D(R),DMC",31,24,2111,1,1,1,6.66,2021-22,NED Eredivisie
0,Willem Janssen,FC Utrecht,36,"D(C),M(C)",27,24,2145,3,0,0,6.66,2021-22,NED Eredivisie
1,Warner Hahn,Go Ahead Eagles,30,GK,19,19,1710,0,0,2,6.66,2021-22,NED Eredivisie
2,Youri Regeer,Ajax,19,M(CLR),3,2,154,0,0,0,6.66,2021-22,NED Eredivisie
3,Jeffrey de Lange,Twente,24,GK,2,2,180,0,0,0,6.66,2021-22,NED Eredivisie
4,Albert Gudmundsson,AZ Alkmaar,25,"AM(CLR),FW",19,12,1091,4,1,1,6.65,2021-22,NED Eredivisie
5,Kenneth Paal,PEC Zwolle,25,"D(L),M(L)",25,18,1640,0,1,0,6.65,2021-22,NED Eredivisie
6,Tommy St. Jago,FC Utrecht,23,D(C),3,2,191,0,0,0,6.65,2021-22,NED Eredivisie
