,Player,Team,Age,Position,Apps,Starts,Mins,Goals,Assists,MotM,Rating,Season,Competition
5,Andy Delort,Montpellier,29,"AM(R),FW",26,26,2286,9,3,4,7.15,2019-20,FRA Ligue 1
6,Victor Osimhen,Lille,22,FW,27,25,2289,13,4,4,7.14,2019-20,FRA Ligue 1
7,Lucas Perrin,Marseille,22,D(C),4,4,360,0,0,0,7.14,2019-20,FRA Ligue 1
8,Pierre Lees-Melou,Nice,27,M(CLR),26,25,2253,5,6,1,7.14,2019-20,FRA Ligue 1
9,Júlio Tavares,Dijon,32,"AM(LR),FW",23,22,1997,5,2,2,7.14,2019-20,FRA Ligue 1
0,Raphinha,Rennes,24,"AM(LR),FW",22,20,1695,5,3,2,7.13,2019-20,FRA Ligue 1
1,Zinedine Ferhat,Nimes,27,AM(LR),26,25,2249,3,4,2,7.13,2019-20,FRA Ligue 1
2,Renato Sanches,Lille,23,M(CR),19,16,1482,3,1,5,7.13,2019-20,FRA Ligue 1
3,Steven Nzonzi,Rennes,32,M(C),5,4,385,0,0,0,7.12,2019-20,FRA Ligue 1
4,Islam Slimani,Monaco,32,FW,18,14,1286,9,7,2,7.12,2019-20,FRA Ligue 1
5,Eduardo Camavinga,Rennes,18,DMC,25,24,2112,1,2,3,7.12,2019-20,FRA Ligue 1
6,Nicolas de Préville,Bordeaux,30,"AM(CLR),FW",24,23,2002,6,4,3,7.12,2019-20,FRA Ligue 1
7,Aleksandr Golovin,Monaco,24,M(CLR),25,24,2069,3,4,3,7.11,2019-20,FRA Ligue 1
8,Valentin Rongier,Nantes,26,"D(R),M(C)",3,3,270,0,1,1,7.11,2019-20,FRA Ligue 1
9,Marcin Bulka,PSG,21,GK,1,1,90,0,0,0,7.11,2019-20,FRA Ligue 1
0,Benjamin André,Lille,30,"D(R),M(CLR)",26,23,2055,2,1,4,7.11,2019-20,FRA Ligue 1
1,Adam Ounas,Nice,24,"AM(CLR),FW",16,14,1139,2,4,1,7.10,2019-20,FRA Ligue 1
2,Baptiste Santamaría,Angers,25,DMC,28,28,2506,1,1,4,7.10,2019-20,FRA Ligue 1
3,Yunis Abdelhamid,Reims,33,D(C),28,28,2520,3,0,1,7.10,2019-20,FRA Ligue 1
4,Ludovic Baal,Brest,34,"D(L),M(L)",11,9,825,0,0,1,7.09,2019-20,FRA Ligue 1
5,Fabien Centonze,Metz,24,"D(R),M(R)",28,28,2520,0,3,3,7.08,2019-20,FRA Ligue 1
6,Fábio,Nantes,30,"D(LR),M(R)",10,10,835,0,0,1,7.07,2019-20,FRA Ligue 1
7,Lucas Deaux,Nimes,32,"D(C),DMC",17,15,1338,2,1,1,7.07,2019-20,FRA Ligue 1
8,Lucas Dias,Nimes,21,GK,4,3,316,0,0,0,7.07,2019-20,FRA Ligue 1
9,Jordan Amavi,Marseille,26,"D(L),M(L)",26,24,2164,1,1,2,7.07,2019-20,FRA Ligue 1
0,Valentin Rongier,Marseille,26,"D(R),M(C)",23,20,1793,0,2,0,7.07,2019-20,FRA Ligue 1
1,Angelo Fulgini,Angers,24,"AM(CLR),FW",20,19,1585,1,1,3,7.06,2019-20,FRA Ligue 1
2,Wylan Cyprien,Nice,25,M(C),20,20,1774,7,3,2,7.06,2019-20,FRA Ligue 1
3,Xavier Chavalerin,Reims,29,"DMC,M(L)",24,24,2148,1,3,3,7.06,2019-20,FRA Ligue 1
4,Moussa Dembélé,Lyon,24,FW,27,24,2189,16,2,1,7.06,2019-20,FRA Ligue 1
5,Gaëtan Laborde,Montpellier,26,"AM(CLR),FW",28,27,2250,6,5,2,7.06,2019-20,FRA Ligue 1
6,Tiemoué Bakayoko,Monaco,26,DMC,20,20,1722,1,2,0,7.05,2019-20,FRA Ligue 1
7,Juan Bernat,PSG,27,"D(L),M(CL)",18,16,1390,0,4,0,7.05,2019-20,FRA Ligue 1
8,Gil Dias,Monaco,24,"D(L),M(LR)",14,12,1057,0,0,0,7.05,2019-20,FRA Ligue 1
9,Dénis Bouanga,Saint-Etienne,26,"M(CLR),FW",26,23,2047,10,3,6,7.04,2019-20,FRA Ligue 1
0,Nayef Aguerd,Dijon,24,D(C),11,11,958,1,0,3,7.04,2019-20,FRA Ligue 1
1,Gerónimo Rulli,Montpellier,28,GK,25,25,2250,0,0,0,7.04,2019-20,FRA Ligue 1
2,Nolan Roux,Nimes,32,"AM(LR),FW",7,7,589,2,0,1,7.03,2019-20,FRA Ligue 1
3,Tanguy Nianzou,PSG,18,D(C),6,4,452,2,0,1,7.03,2019-20,FRA Ligue 1
4,Predrag Rajkovic,Reims,25,GK,27,27,2430,0,0,3,7.03,2019-20,FRA Ligue 1
5,Pablo,Bordeaux,29,D(C),25,25,2173,4,0,1,7.02,2019-20,FRA Ligue 1
6,Houssem Aouar,Lyon,22,M(CL),25,23,1963,3,4,1,7.02,2019-20,FRA Ligue 1
7,Marçal,Lyon,31,"D(CL),M(L)",11,11,832,0,1,1,7.02,2019-20,FRA Ligue 1
8,Gautier Larsonneur,Brest,23,GK,27,27,2398,0,0,3,7.02,2019-20,FRA Ligue 1
9,Ludovic Ajorque,Strasbourg,26,FW,26,24,2068,8,4,3,7.01,2019-20,FRA Ligue 1
0,Bouna Sarr,Marseille,28,"D(R),M(CLR)",27,25,2170,1,3,0,7.01,2019-20,FRA Ligue 1
1,Nicolas Pallois,Nantes,33,D(C),21,21,1890,0,0,0,7.01,2019-20,FRA Ligue 1
2,Presnel Kimpembe,PSG,25,D(C),16,14,1224,0,0,0,7.00,2019-20,FRA Ligue 1
3,Josué Homawoo,Nantes,23,D(CLR),1,0,45,0,0,0,7.00,2019-20,FRA Ligue 1
4,Habib Maïga,Metz,25,"DMC,M(R)",26,26,2271,1,2,1,7.00,2019-20,FRA Ligue 1
5,Stanley Nsoki,Nice,21,D(CL),17,14,1272,0,1,1,7.00,2019-20,FRA Ligue 1
6,Andrei Girotto,Nantes,28,"D(C),DMC",25,25,2179,1,0,1,6.99,2019-20,FRA Ligue 1
7,Boubacar Kamara,Marseille,21,"D(CL),DMC",24,24,2141,1,2,1,6.99,2019-20,FRA Ligue 1
8,Dimitri Liénard,Strasbourg,32,"D(L),M(CL)",22,16,1490,2,3,2,6.98,2019-20,FRA Ligue 1
9,Faitout Maouassa,Rennes,22,"D(L),M(LR)",23,23,1813,3,1,1,6.98,2019-20,FRA Ligue 1
0,Marcelo,Lyon,33,D(C),17,17,1505,0,0,0,6.98,2019-20,FRA Ligue 1
1,Jack Lahne,Amiens,19,FW,1,0,8,1,0,0,6.98,2019-20,FRA Ligue 1
2,Hamari Traoré,Rennes,28,"D(R),M(R)",27,27,2413,0,5,0,6.98,2019-20,FRA Ligue 1
3,Maxwel Cornet,Lyon,24,"D(L),M(LR),FW",22,14,1330,4,3,2,6.98,2019-20,FRA Ligue 1
4,Habib Diallo,Metz,25,"AM(R),FW",26,26,2199,12,3,3,6.97,2019-20,FRA Ligue 1
5,Thiago Silva,PSG,36,D(C),21,20,1576,0,0,0,6.97,2019-20,FRA Ligue 1
6,Morgan Sanson,Marseille,26,M(CLR),27,26,2186,5,4,2,6.97,2019-20,FRA Ligue 1
7,Darío Benedetto,Marseille,30,FW,26,25,2115,11,0,4,6.97,2019-20,FRA Ligue 1
8,Alexandre Oukidja,Metz,32,GK,27,27,2386,0,0,2,6.96,2019-20,FRA Ligue 1
9,Ghislain Konan,Reims,25,"D(L),M(L)",16,15,1333,0,1,1,6.96,2019-20,FRA Ligue 1
0,Adama Traoré,Metz,25,M(CR),15,12,1011,1,4,1,6.96,2019-20,FRA Ligue 1
1,Édouard Mendy,Rennes,28,GK,24,24,2160,0,0,2,6.95,2019-20,FRA Ligue 1
2,Hilton,Montpellier,43,D(C),28,28,2511,0,2,0,6.95,2019-20,FRA Ligue 1
3,Bertrand Traoré,Lyon,25,"AM(R),FW",23,14,1254,1,3,1,6.95,2019-20,FRA Ligue 1
4,Thomas Meunier,PSG,29,"D(R),M(R)",16,14,1244,0,2,0,6.95,2019-20,FRA Ligue 1
5,Adrien Thomasson,Strasbourg,27,M(CLR),25,24,2082,8,1,3,6.95,2019-20,FRA Ligue 1
6,Vincent Pajot,Metz,30,M(C),7,7,523,0,3,0,6.94,2019-20,FRA Ligue 1
7,Ciprian Tatarusanu,Lyon,34,GK,2,2,180,0,0,0,6.94,2019-20,FRA Ligue 1
8,Kasper Dolberg,Nice,23,FW,23,22,1895,11,3,3,6.94,2019-20,FRA Ligue 1
9,M'Baye Niang,Rennes,26,"AM(LR),FW",26,24,2134,10,0,5,6.94,2019-20,FRA Ligue 1
0,Enock Kwateng,Bordeaux,23,"D(CR),M(R)",14,13,987,0,1,2,6.94,2019-20,FRA Ligue 1
1,Damien da Silva,Rennes,32,D(C),25,25,2245,1,2,1,6.94,2019-20,FRA Ligue 1
2,Walter Benítez,Nice,27,GK,26,26,2340,0,0,1,6.94,2019-20,FRA Ligue 1
3,Souleyman Doumbia,Angers,24,"D(L),M(L)",5,5,450,0,1,0,6.93,2019-20,FRA Ligue 1
4,Gabriel Magalhães,Lille,23,D(C),24,23,2087,1,0,0,6.93,2019-20,FRA Ligue 1
5,Ludovic Blas,Nantes,23,"M(CLR),FW",24,22,1858,5,1,3,6.93,2019-20,FRA Ligue 1
6,Julian Draxler,PSG,27,"AM(CLR),FW",11,7,685,0,4,1,6.93,2019-20,FRA Ligue 1
7,Dario Maresic,Reims,21,D(C),1,1,90,0,0,0,6.93,2019-20,FRA Ligue 1
8,Serhou Guirassy,Amiens,24,"AM(L),FW",23,23,1927,9,1,1,6.93,2019-20,FRA Ligue 1
9,Alexander Djiku,Strasbourg,26,"D(CR),DMC",25,23,2063,1,1,0,6.93,2019-20,FRA Ligue 1
0,Eric Choupo-Moting,PSG,31,"M(CLR),FW",9,5,452,3,1,1,6.93,2019-20,FRA Ligue 1
1,Opa Nguette,Metz,26,"AM(LR),FW",26,23,1843,5,2,3,6.93,2019-20,FRA Ligue 1
2,Charles Traoré,Nantes,29,"D(L),M(L)",20,20,1742,0,1,0,6.92,2019-20,FRA Ligue 1
3,Otávio,Bordeaux,26,DMC,25,25,2213,2,3,0,6.92,2019-20,FRA Ligue 1
4,Toma Basic,Bordeaux,24,M(C),15,11,995,1,3,0,6.92,2019-20,FRA Ligue 1
5,Romain Salin,Rennes,36,GK,5,5,361,0,0,1,6.92,2019-20,FRA Ligue 1
6,Youssouf Fofana,Monaco,22,DMC,7,7,612,0,2,0,6.91,2019-20,FRA Ligue 1
7,Romain Del Castillo,Rennes,24,"AM(LR),FW",21,14,1244,2,5,1,6.91,2019-20,FRA Ligue 1
8,Alfred Gomis,Dijon,27,GK,19,19,1627,0,0,2,6.90,2019-20,FRA Ligue 1
9,Lucas Tousart,Lyon,23,DMC,24,19,1762,2,2,1,6.90,2019-20,FRA Ligue 1
0,Yohann Pelé,Marseille,38,GK,2,1,149,0,0,0,6.89,2019-20,FRA Ligue 1
1,Issiaga Sylla,Toulouse,27,"D(LR),M(L)",28,28,2520,0,2,0,6.89,2019-20,FRA Ligue 1
2,Kenny Lala,Strasbourg,29,"D(LR),M(R)",25,22,2040,2,1,1,6.88,2019-20,FRA Ligue 1
3,Mohamed Simakan,Strasbourg,20,D(CR),19,17,1503,0,0,1,6.88,2019-20,FRA Ligue 1
4,Renaud Ripart,Nimes,27,"D(R),M(CLR),FW",24,23,2031,4,2,2,6.88,2019-20,FRA Ligue 1
5,Abdou Diallo,PSG,24,D(CL),16,14,1203,0,1,0,6.88,2019-20,FRA Ligue 1
6,Samuel Kalu,Bordeaux,23,M(CLR),20,15,1358,1,1,1,6.88,2019-20,FRA Ligue 1
7,Zaydou Youssouf,Saint-Etienne,21,M(CR),16,9,1074,0,0,0,6.87,2019-20,FRA Ligue 1
8,Ander Herrera,PSG,31,M(C),8,6,547,1,1,0,6.87,2019-20,FRA Ligue 1
9,Karl Toko Ekambi,Lyon,28,"AM(LR),FW",8,5,538,2,1,0,6.87,2019-20,FRA Ligue 1
0,Gaëtan Charbonnier,Brest,32,"AM(C),FW",26,23,2068,4,5,3,6.87,2019-20,FRA Ligue 1
1,Dénys Bain,Brest,27,D(C),15,13,1268,1,0,0,6.87,2019-20,FRA Ligue 1
2,Gelson Martins,Monaco,25,M(LR),21,20,1682,4,1,0,6.86,2019-20,FRA Ligue 1
3,Danijel Petkovic,Angers,27,GK,2,2,180,0,0,0,6.86,2019-20,FRA Ligue 1
4,Matthieu Udol,Metz,24,"D(CL),M(L)",13,12,1101,0,1,0,6.86,2019-20,FRA Ligue 1
5,Thiago Mendes,Lyon,28,"D(CR),M(CR)",22,21,1817,0,6,0,6.86,2019-20,FRA Ligue 1
6,Dante,Nice,37,D(C),21,21,1890,1,0,1,6.86,2019-20,FRA Ligue 1
7,Alexis Claude-Maurice,Nice,22,AM(CL),22,19,1633,1,1,0,6.86,2019-20,FRA Ligue 1
8,Mathieu Debuchy,Saint-Etienne,35,"D(CR),M(R)",21,20,1770,1,1,0,6.85,2019-20,FRA Ligue 1
9,Romain Thomas,Angers,32,D(C),27,27,2342,1,2,3,6.85,2019-20,FRA Ligue 1
0,Jonathan Ikoné,Lille,22,"AM(CLR),FW",28,26,2075,3,6,0,6.85,2019-20,FRA Ligue 1
1,Axel Disasi,Reims,22,D(C),27,27,2430,1,0,0,6.84,2019-20,FRA Ligue 1
2,Benoît Badiashile,Monaco,19,D(C),16,16,1413,0,0,0,6.84,2019-20,FRA Ligue 1
3,Kader Bamba,Nantes,26,AM(LR),27,16,1469,1,3,2,6.84,2019-20,FRA Ligue 1
4,Florent Mollet,Montpellier,29,AM(CLR),25,19,1688,6,3,2,6.83,2019-20,FRA Ligue 1
5,Jeff Reine-Adélaïde,Lyon,22,"AM(CLR),FW",14,11,790,2,1,0,6.83,2019-20,FRA Ligue 1
6,Imrân Louza,Nantes,21,M(CLR),24,22,2012,2,2,1,6.83,2019-20,FRA Ligue 1
7,Melvin Bard,Lyon,20,"D(L),M(L)",1,0,45,0,0,0,6.83,2019-20,FRA Ligue 1
8,Aurélien Tchouaméni,Bordeaux,20,DMC,15,13,1113,0,1,0,6.83,2019-20,FRA Ligue 1
9,Thomas Foket,Reims,26,"D(R),M(R)",27,27,2430,0,1,1,6.83,2019-20,FRA Ligue 1
0,Thomas Mangani,Angers,33,M(C),24,21,1875,2,2,1,6.82,2019-20,FRA Ligue 1
1,Benjamin Bourigeaud,Rennes,26,M(CLR),25,21,1904,2,2,0,6.82,2019-20,FRA Ligue 1
2,Lima,Nantes,29,"D(L),M(L)",3,3,270,0,0,0,6.82,2019-20,FRA Ligue 1
3,Jonathan Bamba,Lille,24,"AM(CLR),FW",26,22,1942,1,4,0,6.82,2019-20,FRA Ligue 1
4,Arnaud Souquet,Montpellier,28,"D(CR),M(R)",24,22,2015,2,0,2,6.81,2019-20,FRA Ligue 1
5,Abdoulaye Touré,Nantes,26,DMC,27,24,2220,3,0,2,6.81,2019-20,FRA Ligue 1
6,Gen Shoji,Toulouse,28,D(C),1,1,46,0,0,0,6.81,2019-20,FRA Ligue 1
7,Hiroki Sakai,Marseille,30,"D(CLR),M(R)",21,19,1622,0,0,0,6.81,2019-20,FRA Ligue 1
8,Wesley Fofana,Saint-Etienne,20,D(C),14,13,1215,1,0,0,6.80,2019-20,FRA Ligue 1
9,Duje Caleta-Car,Marseille,24,D(C),23,20,1884,1,1,1,6.80,2019-20,FRA Ligue 1
0,Kalifa Coulibaly,Nantes,29,FW,21,18,1616,4,0,0,6.80,2019-20,FRA Ligue 1
1,Julien Faussurier,Brest,33,"D(LR),M(R)",22,22,1980,2,3,0,6.79,2019-20,FRA Ligue 1
2,Léo Dubois,Lyon,26,"D(LR),M(R)",16,15,1339,0,0,0,6.79,2019-20,FRA Ligue 1
3,Remi Oudin,Reims,24,"M(CLR),FW",18,16,1403,3,2,0,6.79,2019-20,FRA Ligue 1
4,Layvin Kurzawa,PSG,28,"D(L),M(L)",14,9,856,1,0,0,6.78,2019-20,FRA Ligue 1
5,Nicolas Cozza,Montpellier,22,D(CL),7,6,556,0,0,0,6.78,2019-20,FRA Ligue 1
6,Wesley Lautoa,Dijon,33,"D(C),DMC",23,21,1872,0,1,0,6.78,2019-20,FRA Ligue 1
7,Ibrahim Sangaré,Toulouse,23,DMC,25,25,2177,0,1,1,6.77,2019-20,FRA Ligue 1
8,Jason Denayer,Lyon,25,"D(CR),DMC",25,24,2133,0,1,0,6.77,2019-20,FRA Ligue 1
9,Joris Gnagnon,Rennes,24,D(C),19,14,1275,0,1,0,6.77,2019-20,FRA Ligue 1
0,Yoann Court,Brest,30,AM(LR),23,18,1474,3,7,1,6.77,2019-20,FRA Ligue 1
1,Max-Alain Gradel,Toulouse,33,"M(CLR),FW",21,19,1642,3,2,2,6.77,2019-20,FRA Ligue 1
2,Romain Hamouma,Saint-Etienne,33,"M(CLR),FW",14,9,867,6,1,0,6.77,2019-20,FRA Ligue 1
3,Pablo Martinez,Nimes,31,D(CL),26,26,2340,2,1,1,6.76,2019-20,FRA Ligue 1
4,Dennis Appiah,Nantes,28,"D(CLR),M(R)",19,18,1606,0,0,0,6.76,2019-20,FRA Ligue 1
5,Arthur Zagre,PSG,19,D(L),1,0,24,0,0,0,6.76,2019-20,FRA Ligue 1
6,Harold-Desty Moukoudi,Saint-Etienne,23,D(C),11,11,990,0,0,0,6.76,2019-20,FRA Ligue 1
7,Jhonder Cádiz,Dijon,25,FW,17,7,793,2,2,0,6.75,2019-20,FRA Ligue 1
8,Damien Le Tallec,Montpellier,30,"D(C),DMC",28,28,2462,2,0,0,6.75,2019-20,FRA Ligue 1
9,Sada Thioub,Angers,25,M(LR),23,15,1508,1,2,2,6.75,2019-20,FRA Ligue 1
0,Farid El Melali,Angers,23,AM(R),8,4,306,3,0,0,6.75,2019-20,FRA Ligue 1
1,Yannis Clementia,Nice,23,GK,2,2,180,0,0,0,6.75,2019-20,FRA Ligue 1
2,Kévin N'Doram,Metz,24,DMC,20,19,1646,0,0,1,6.74,2019-20,FRA Ligue 1
3,Youssouf Sabaly,Bordeaux,27,"D(LR),M(R)",12,10,914,0,1,0,6.74,2019-20,FRA Ligue 1
4,Rayan Aït-Nouri,Angers,19,"D(L),M(L)",17,16,1286,0,2,0,6.74,2019-20,FRA Ligue 1
5,Boulaye Dia,Reims,24,"AM(R),FW",24,21,1818,7,1,1,6.74,2019-20,FRA Ligue 1
6,Molla Wagué,Nantes,29,D(C),9,8,683,0,0,1,6.74,2019-20,FRA Ligue 1
7,Christophe Jallet,Amiens,37,"D(LR),M(L)",12,10,855,1,1,2,6.74,2019-20,FRA Ligue 1
8,John Boye,Metz,33,D(C),24,24,2116,2,0,0,6.74,2019-20,FRA Ligue 1
9,Hamza Mendyl,Dijon,23,"D(L),M(L)",18,16,1442,1,1,0,6.74,2019-20,FRA Ligue 1
0,Youssouf Fofana,Strasbourg,22,DMC,13,12,1010,1,0,0,6.73,2019-20,FRA Ligue 1
1,Didier Ndong,Dijon,26,DMC,27,27,2389,0,2,0,6.73,2019-20,FRA Ligue 1
2,Guillermo Maripán,Monaco,26,D(C),20,20,1755,2,0,1,6.73,2019-20,FRA Ligue 1
3,Loic Perrin,Saint-Etienne,35,D(C),21,20,1715,0,0,0,6.73,2019-20,FRA Ligue 1
4,Maxence Caqueret,Lyon,20,DMC,8,7,570,0,0,0,6.73,2019-20,FRA Ligue 1
5,Zeki Çelik,Lille,23,"D(R),M(R)",23,23,2070,0,2,0,6.73,2019-20,FRA Ligue 1
6,Danilo Barbosa,Nice,24,"D(C),DMC",16,12,1120,0,0,0,6.73,2019-20,FRA Ligue 1
7,Mickaël Alphonse,Dijon,31,D(LR),17,15,1377,0,1,0,6.73,2019-20,FRA Ligue 1
8,Yacine Adli,Bordeaux,20,M(C),21,11,1017,3,3,2,6.73,2019-20,FRA Ligue 1
9,Kamil Glik,Monaco,32,D(C),23,23,2070,1,0,0,6.73,2019-20,FRA Ligue 1
0,Pablo Sarabia,PSG,28,"D(L),M(CLR),FW",21,13,1165,4,3,0,6.73,2019-20,FRA Ligue 1
1,Arturo Calabresi,Amiens,24,D(CR),21,21,1879,1,1,1,6.72,2019-20,FRA Ligue 1
2,Moses Simon,Nantes,25,"M(CLR),FW",26,25,2182,5,5,1,6.72,2019-20,FRA Ligue 1
3,Steven Mendoza,Amiens,28,"AM(CLR),FW",15,12,1103,5,0,0,6.71,2019-20,FRA Ligue 1
4,Matz Sels,Strasbourg,28,GK,27,27,2430,0,0,1,6.71,2019-20,FRA Ligue 1
5,Fouad Chafik,Dijon,34,"D(LR),M(R)",20,18,1531,0,2,0,6.71,2019-20,FRA Ligue 1
6,Gaël Kakuta,Amiens,29,"M(CLR),FW",24,23,2010,2,5,1,6.71,2019-20,FRA Ligue 1
7,Thilo Kehrer,PSG,24,"D(CLR),M(R)",7,5,480,1,0,0,6.71,2019-20,FRA Ligue 1
8,Ryad Boudebouz,Saint-Etienne,30,"M(CLR),FW",24,20,1605,1,4,1,6.71,2019-20,FRA Ligue 1
9,Mathieu Cafaro,Reims,23,AM(CLR),13,12,931,1,2,0,6.71,2019-20,FRA Ligue 1
0,Adama Soumaoro,Lille,28,D(CR),6,4,414,1,0,0,6.71,2019-20,FRA Ligue 1
1,Anthony Lopes,Lyon,30,GK,26,26,2340,0,0,2,6.71,2019-20,FRA Ligue 1
2,Hicham Boudaoui,Nice,21,M(CR),9,6,492,1,2,0,6.70,2019-20,FRA Ligue 1
3,Mehdi Abeid,Nantes,28,DMC,25,20,1818,1,2,0,6.70,2019-20,FRA Ligue 1
4,Jimmy Briand,Bordeaux,35,"M(LR),FW",22,18,1527,7,1,1,6.70,2019-20,FRA Ligue 1
5,Pierrick Capelle,Angers,33,"D(L),M(CLR)",24,20,1748,1,2,0,6.70,2019-20,FRA Ligue 1
6,Majeed Waris,Strasbourg,29,"AM(LR),FW",7,4,371,2,1,1,6.70,2019-20,FRA Ligue 1
7,Youssouf Koné,Lyon,25,"D(CL),M(L)",11,10,821,0,0,0,6.70,2019-20,FRA Ligue 1
8,William Saliba,Saint-Etienne,19,D(C),12,11,991,0,0,0,6.69,2019-20,FRA Ligue 1
9,Kenny Tete,Lyon,25,"D(CR),M(R)",18,9,1064,0,1,0,6.69,2019-20,FRA Ligue 1
0,Jérémy Pied,Lille,31,"D(LR),M(CLR)",5,5,450,0,0,0,6.69,2019-20,FRA Ligue 1
1,Gaëtan Belaud,Brest,34,D(R),7,6,581,0,0,0,6.69,2019-20,FRA Ligue 1
2,Joachim Andersen,Lyon,24,D(C),18,17,1531,1,0,0,6.69,2019-20,FRA Ligue 1
3,Arnaud Lusamba,Nice,24,AM(C),15,11,984,1,2,0,6.69,2019-20,FRA Ligue 1
4,Lovre Kalinic,Toulouse,30,GK,4,4,306,0,0,0,6.69,2019-20,FRA Ligue 1
5,Keylor Navas,PSG,34,GK,21,21,1890,0,0,0,6.69,2019-20,FRA Ligue 1
6,Remi Oudin,Bordeaux,24,"M(CLR),FW",8,5,561,1,1,0,6.69,2019-20,FRA Ligue 1
7,Domagoj Bradaric,Lille,21,"D(L),M(L)",18,16,1420,0,1,0,6.69,2019-20,FRA Ligue 1
8,El Bilal Touré,Reims,19,FW,7,6,457,3,0,0,6.68,2019-20,FRA Ligue 1
9,Vukasin Jovanovic,Bordeaux,24,D(C),9,5,570,0,1,0,6.68,2019-20,FRA Ligue 1
0,Bruno Ecuele Manga,Dijon,32,D(CR),28,28,2520,0,0,0,6.68,2019-20,FRA Ligue 1
1,Daniel Congré,Montpellier,35,D(CLR),24,23,1943,0,1,0,6.68,2019-20,FRA Ligue 1
2,Sidy Sarr,Nimes,24,DMC,22,12,1159,0,2,1,6.68,2019-20,FRA Ligue 1
3,Dylan Bronn,Metz,25,D(C),9,9,810,0,0,0,6.68,2019-20,FRA Ligue 1
4,José Fonte,Lille,37,D(C),25,25,2206,1,1,0,6.68,2019-20,FRA Ligue 1
5,Frédéric Sammaritano,Dijon,34,AM(CLR),10,6,521,1,2,0,6.68,2019-20,FRA Ligue 1
6,Laurent Koscielny,Bordeaux,35,D(C),25,25,2184,0,0,0,6.68,2019-20,FRA Ligue 1
7,Mama Baldé,Dijon,25,"D(R),M(CLR),FW",24,20,1683,6,2,1,6.67,2019-20,FRA Ligue 1
8,Irvin Cardona,Brest,23,"AM(L),FW",21,15,1450,6,3,0,6.67,2019-20,FRA Ligue 1
9,Lamine Koné,Strasbourg,31,D(C),18,17,1474,1,0,0,6.67,2019-20,FRA Ligue 1
0,Benjamin Lecomte,Monaco,29,GK,28,28,2520,0,0,0,6.67,2019-20,FRA Ligue 1
1,Jonathan Cafú,Bordeaux,29,"AM(R),FW",3,2,201,0,0,0,6.67,2019-20,FRA Ligue 1
2,William Vainqueur,Toulouse,32,DMC,21,21,1724,0,0,0,6.67,2019-20,FRA Ligue 1
3,Haris Belkebla,Brest,26,DMC,23,20,1816,0,0,0,6.66,2019-20,FRA Ligue 1
4,Marshall Munetsi,Reims,24,"D(C),DMC",17,8,832,0,2,1,6.66,2019-20,FRA Ligue 1
5,Jean-Charles Castelletto,Brest,25,D(C),22,22,1841,1,0,1,6.66,2019-20,FRA Ligue 1
6,Loïck Landre,Nimes,28,D(C),11,10,929,1,0,0,6.66,2019-20,FRA Ligue 1
7,Steve Mandanda,Marseille,35,GK,27,27,2371,0,0,1,6.66,2019-20,FRA Ligue 1
8,Ibrahima Diallo,Brest,21,DMC,19,18,1563,0,1,0,6.66,2019-20,FRA Ligue 1
9,Jean-Eudes Aholou,Saint-Etienne,26,DMC,11,8,634,1,1,1,6.65,2019-20,FRA Ligue 1
0,Luiz Gustavo,Marseille,33,"D(C),M(C)",3,2,189,0,0,0,6.65,2019-20,FRA Ligue 1
1,Benoît Costil,Bordeaux,33,GK,28,28,2520,0,0,0,6.64,2019-20,FRA Ligue 1
2,Jean-Ricner Bellegarde,Strasbourg,22,M(CLR),24,16,1499,0,0,0,6.64,2019-20,FRA Ligue 1
3,Bafodé Diakité,Toulouse,20,D(CR),16,16,1368,2,0,0,6.64,2019-20,FRA Ligue 1
4,Yassine Benzia,Dijon,26,"AM(CLR),FW",3,2,175,0,0,0,6.64,2019-20,FRA Ligue 1
5,Clément Grenier,Rennes,30,M(CL),11,10,843,1,0,0,6.64,2019-20,FRA Ligue 1
6,Adrien Hunou,Rennes,26,"AM(CLR),FW",23,13,1209,8,1,0,6.64,2019-20,FRA Ligue 1
7,Ismaël Traoré,Angers,34,D(CR),23,23,2053,0,0,0,6.64,2019-20,FRA Ligue 1
8,Jérémy Morel,Rennes,36,D(CL),21,20,1806,1,0,0,6.63,2019-20,FRA Ligue 1
9,Nemanja Radonjic,Marseille,24,M(CLR),21,8,876,5,1,0,6.63,2019-20,FRA Ligue 1
0,Alban Lafont,Nantes,21,GK,27,27,2430,0,0,1,6.63,2019-20,FRA Ligue 1
1,Pedro Mendes,Montpellier,30,D(CR),16,16,1378,1,0,0,6.63,2019-20,FRA Ligue 1
2,Adrien Silva,Monaco,31,M(C),22,13,1216,0,2,0,6.63,2019-20,FRA Ligue 1
3,Ruben Aguilar,Monaco,27,"D(R),M(R)",19,11,1068,0,2,1,6.63,2019-20,FRA Ligue 1
4,Matthieu Dossevi,Toulouse,32,"M(CR),FW",26,20,1760,1,2,1,6.63,2019-20,FRA Ligue 1
5,Álvaro González,Marseille,31,D(C),20,19,1629,0,0,0,6.62,2019-20,FRA Ligue 1
6,Rémi Walter,Nice,25,M(CR),1,1,54,0,0,0,6.62,2019-20,FRA Ligue 1
7,Cristian Battocchio,Brest,28,M(C),24,16,1392,3,1,1,6.62,2019-20,FRA Ligue 1
8,Patrick Burner,Nice,24,D(R),20,15,1433,1,1,0,6.61,2019-20,FRA Ligue 1
